,Start,Eind,Batch,Energie (kWh)
0,2023-01-01 16:00:00,2023-01-02 05:00:00,4,2307.945205479452
1,2023-01-02 16:00:00,2023-01-03 05:00:00,4,2307.945205479452
2,2023-01-03 16:00:00,2023-01-04 05:00:00,4,2307.945205479452
3,2023-01-04 16:00:00,2023-01-05 05:00:00,4,2307.945205479452
4,2023-01-05 16:00:00,2023-01-06 05:00:00,4,2307.945205479452
5,2023-01-06 16:00:00,2023-01-07 05:00:00,4,2307.945205479452
6,2023-01-07 16:00:00,2023-01-08 05:00:00,4,2307.945205479452
7,2023-01-08 16:00:00,2023-01-09 05:00:00,4,2307.945205479452
8,2023-01-09 16:00:00,2023-01-10 05:00:00,4,2307.945205479452
9,2023-01-10 16:00:00,2023-01-11 05:00:00,4,2307.945205479452
10,2023-01-11 16:00:00,2023-01-12 05:00:00,4,2307.945205479452
11,2023-01-12 16:00:00,2023-01-13 05:00:00,4,2307.945205479452
12,2023-01-13 16:00:00,2023-01-14 05:00:00,4,2307.945205479452
13,2023-01-14 16:00:00,2023-01-15 05:00:00,4,2307.945205479452
14,2023-01-15 16:00:00,2023-01-16 05:00:00,4,2307.945205479452
15,2023-01-16 16:00:00,2023-01-17 05:00:00,4,2307.945205479452
16,2023-01-17 16:00:00,2023-01-18 05:00:00,4,2307.945205479452
17,2023-01-18 16:00:00,2023-01-19 05:00:00,4,2307.945205479452
18,2023-01-19 16:00:00,2023-01-20 05:00:00,4,2307.945205479452
19,2023-01-20 16:00:00,2023-01-21 05:00:00,4,2307.945205479452
20,2023-01-21 16:00:00,2023-01-22 05:00:00,4,2307.945205479452
21,2023-01-22 16:00:00,2023-01-23 05:00:00,4,2307.945205479452
22,2023-01-23 16:00:00,2023-01-24 05:00:00,4,2307.945205479452
23,2023-01-24 16:00:00,2023-01-25 05:00:00,4,2307.945205479452
24,2023-01-25 16:00:00,2023-01-26 05:00:00,4,2307.945205479452
25,2023-01-26 16:00:00,2023-01-27 05:00:00,4,2307.945205479452
26,2023-01-27 16:00:00,2023-01-28 05:00:00,4,2307.945205479452
27,2023-01-28 16:00:00,2023-01-29 05:00:00,4,2307.945205479452
28,2023-01-29 16:00:00,2023-01-30 05:00:00,4,2307.945205479452
29,2023-01-30 16:00:00,2023-01-31 05:00:00,4,2307.945205479452
30,2023-01-31 16:00:00,2023-02-01 05:00:00,4,2307.945205479452
31,2023-02-01 16:00:00,2023-02-02 05:00:00,4,2307.945205479452
32,2023-02-02 16:00:00,2023-02-03 05:00:00,4,2307.945205479452
33,2023-02-03 16:00:00,2023-02-04 05:00:00,4,2307.945205479452
34,2023-02-04 16:00:00,2023-02-05 05:00:00,4,2307.945205479452
35,2023-02-05 16:00:00,2023-02-06 05:00:00,4,2307.945205479452
36,2023-02-06 16:00:00,2023-02-07 05:00:00,4,2307.945205479452
37,2023-02-07 16:00:00,2023-02-08 05:00:00,4,2307.945205479452
38,2023-02-08 16:00:00,2023-02-09 05:00:00,4,2307.945205479452
39,2023-02-09 16:00:00,2023-02-10 05:00:00,4,2307.945205479452
40,2023-02-10 16:00:00,2023-02-11 05:00:00,4,2307.945205479452
41,2023-02-11 16:00:00,2023-02-12 05:00:00,4,2307.945205479452
42,2023-02-12 16:00:00,2023-02-13 05:00:00,4,2307.945205479452
43,2023-02-13 16:00:00,2023-02-14 05:00:00,4,2307.945205479452
44,2023-02-14 16:00:00,2023-02-15 05:00:00,4,2307.945205479452
45,2023-02-15 16:00:00,2023-02-16 05:00:00,4,2307.945205479452
46,2023-02-16 16:00:00,2023-02-17 05:00:00,4,2307.945205479452
47,2023-02-17 16:00:00,2023-02-18 05:00:00,4,2307.945205479452
48,2023-02-18 16:00:00,2023-02-19 05:00:00,4,2307.945205479452
49,2023-02-19 16:00:00,2023-02-20 05:00:00,4,2307.945205479452
50,2023-02-20 16:00:00,2023-02-21 05:00:00,4,2307.945205479452
51,2023-02-21 16:00:00,2023-02-22 05:00:00,4,2307.945205479452
52,2023-02-22 16:00:00,2023-02-23 05:00:00,4,2307.945205479452
53,2023-02-23 16:00:00,2023-02-24 05:00:00,4,2307.945205479452
54,2023-02-24 16:00:00,2023-02-25 05:00:00,4,2307.945205479452
55,2023-02-25 16:00:00,2023-02-26 05:00:00,4,2307.945205479452
56,2023-02-26 16:00:00,2023-02-27 05:00:00,4,2307.945205479452
57,2023-02-27 16:00:00,2023-02-28 05:00:00,4,2307.945205479452
58,2023-02-28 16:00:00,2023-03-01 05:00:00,4,2307.945205479452
59,2023-03-01 16:00:00,2023-03-02 05:00:00,4,2307.945205479452
60,2023-03-02 16:00:00,2023-03-03 05:00:00,4,2307.945205479452
61,2023-03-03 16:00:00,2023-03-04 05:00:00,4,2307.945205479452
62,2023-03-04 16:00:00,2023-03-05 05:00:00,4,2307.945205479452
63,2023-03-05 16:00:00,2023-03-06 05:00:00,4,2307.945205479452
64,2023-03-06 16:00:00,2023-03-07 05:00:00,4,2307.945205479452
65,2023-03-07 16:00:00,2023-03-08 05:00:00,4,2307.945205479452
66,2023-03-08 16:00:00,2023-03-09 05:00:00,4,2307.945205479452
67,2023-03-09 16:00:00,2023-03-10 05:00:00,4,2307.945205479452
68,2023-03-10 16:00:00,2023-03-11 05:00:00,4,2307.945205479452
69,2023-03-11 16:00:00,2023-03-12 05:00:00,4,2307.945205479452
70,2023-03-12 16:00:00,2023-03-13 05:00:00,4,2307.945205479452
71,2023-03-13 16:00:00,2023-03-14 05:00:00,4,2307.945205479452
72,2023-03-14 16:00:00,2023-03-15 05:00:00,4,2307.945205479452
73,2023-03-15 16:00:00,2023-03-16 05:00:00,4,2307.945205479452
74,2023-03-16 16:00:00,2023-03-17 05:00:00,4,2307.945205479452
75,2023-03-17 16:00:00,2023-03-18 05:00:00,4,2307.945205479452
76,2023-03-18 16:00:00,2023-03-19 05:00:00,4,2307.945205479452
77,2023-03-19 16:00:00,2023-03-20 05:00:00,4,2307.945205479452
78,2023-03-20 16:00:00,2023-03-21 05:00:00,4,2307.945205479452
79,2023-03-21 16:00:00,2023-03-22 05:00:00,4,2307.945205479452
80,2023-03-22 16:00:00,2023-03-23 05:00:00,4,2307.945205479452
81,2023-03-23 16:00:00,2023-03-24 05:00:00,4,2307.945205479452
82,2023-03-24 16:00:00,2023-03-25 05:00:00,4,2307.945205479452
83,2023-03-25 16:00:00,2023-03-26 05:00:00,4,2307.945205479452
84,2023-03-26 16:00:00,2023-03-27 05:00:00,4,2307.945205479452
85,2023-03-27 16:00:00,2023-03-28 05:00:00,4,2307.945205479452
86,2023-03-28 16:00:00,2023-03-29 05:00:00,4,2307.945205479452
87,2023-03-29 16:00:00,2023-03-30 05:00:00,4,2307.945205479452
88,2023-03-30 16:00:00,2023-03-31 05:00:00,4,2307.945205479452
89,2023-03-31 16:00:00,2023-04-01 05:00:00,4,2307.945205479452
90,2023-04-01 16:00:00,2023-04-02 05:00:00,4,2307.945205479452
91,2023-04-02 16:00:00,2023-04-03 05:00:00,4,2307.945205479452
92,2023-04-03 16:00:00,2023-04-04 05:00:00,4,2307.945205479452
93,2023-04-04 16:00:00,2023-04-05 05:00:00,4,2307.945205479452
94,2023-04-05 16:00:00,2023-04-06 05:00:00,4,2307.945205479452
95,2023-04-06 16:00:00,2023-04-07 05:00:00,4,2307.945205479452
96,2023-04-07 16:00:00,2023-04-08 05:00:00,4,2307.945205479452
97,2023-04-08 16:00:00,2023-04-09 05:00:00,4,2307.945205479452
98,2023-04-09 16:00:00,2023-04-10 05:00:00,4,2307.945205479452
99,2023-04-10 16:00:00,2023-04-11 05:00:00,4,2307.945205479452
100,2023-04-11 16:00:00,2023-04-12 05:00:00,4,2307.945205479452
101,2023-04-12 16:00:00,2023-04-13 05:00:00,4,2307.945205479452
102,2023-04-13 16:00:00,2023-04-14 05:00:00,4,2307.945205479452
103,2023-04-14 16:00:00,2023-04-15 05:00:00,4,2307.945205479452
104,2023-04-15 16:00:00,2023-04-16 05:00:00,4,2307.945205479452
105,2023-04-16 16:00:00,2023-04-17 05:00:00,4,2307.945205479452
106,2023-04-17 16:00:00,2023-04-18 05:00:00,4,2307.945205479452
107,2023-04-18 16:00:00,2023-04-19 05:00:00,4,2307.945205479452
108,2023-04-19 16:00:00,2023-04-20 05:00:00,4,2307.945205479452
109,2023-04-20 16:00:00,2023-04-21 05:00:00,4,2307.945205479452
110,2023-04-21 16:00:00,2023-04-22 05:00:00,4,2307.945205479452
111,2023-04-22 16:00:00,2023-04-23 05:00:00,4,2307.945205479452
112,2023-04-23 16:00:00,2023-04-24 05:00:00,4,2307.945205479452
113,2023-04-24 16:00:00,2023-04-25 05:00:00,4,2307.945205479452
114,2023-04-25 16:00:00,2023-04-26 05:00:00,4,2307.945205479452
115,2023-04-26 16:00:00,2023-04-27 05:00:00,4,2307.945205479452
116,2023-04-27 16:00:00,2023-04-28 05:00:00,4,2307.945205479452
117,2023-04-28 16:00:00,2023-04-29 05:00:00,4,2307.945205479452
118,2023-04-29 16:00:00,2023-04-30 05:00:00,4,2307.945205479452
119,2023-04-30 16:00:00,2023-05-01 05:00:00,4,2307.945205479452
120,2023-05-01 16:00:00,2023-05-02 05:00:00,4,2307.945205479452
121,2023-05-02 16:00:00,2023-05-03 05:00:00,4,2307.945205479452
122,2023-05-03 16:00:00,2023-05-04 05:00:00,4,2307.945205479452
123,2023-05-04 16:00:00,2023-05-05 05:00:00,4,2307.945205479452
124,2023-05-05 16:00:00,2023-05-06 05:00:00,4,2307.945205479452
125,2023-05-06 16:00:00,2023-05-07 05:00:00,4,2307.945205479452
126,2023-05-07 16:00:00,2023-05-08 05:00:00,4,2307.945205479452
127,2023-05-08 16:00:00,2023-05-09 05:00:00,4,2307.945205479452
128,2023-05-09 16:00:00,2023-05-10 05:00:00,4,2307.945205479452
129,2023-05-10 16:00:00,2023-05-11 05:00:00,4,2307.945205479452
130,2023-05-11 16:00:00,2023-05-12 05:00:00,4,2307.945205479452
131,2023-05-12 16:00:00,2023-05-13 05:00:00,4,2307.945205479452
132,2023-05-13 16:00:00,2023-05-14 05:00:00,4,2307.945205479452
133,2023-05-14 16:00:00,2023-05-15 05:00:00,4,2307.945205479452
134,2023-05-15 16:00:00,2023-05-16 05:00:00,4,2307.945205479452
135,2023-05-16 16:00:00,2023-05-17 05:00:00,4,2307.945205479452
136,2023-05-17 16:00:00,2023-05-18 05:00:00,4,2307.945205479452
137,2023-05-18 16:00:00,2023-05-19 05:00:00,4,2307.945205479452
138,2023-05-19 16:00:00,2023-05-20 05:00:00,4,2307.945205479452
139,2023-05-20 16:00:00,2023-05-21 05:00:00,4,2307.945205479452
140,2023-05-21 16:00:00,2023-05-22 05:00:00,4,2307.945205479452
141,2023-05-22 16:00:00,2023-05-23 05:00:00,4,2307.945205479452
142,2023-05-23 16:00:00,2023-05-24 05:00:00,4,2307.945205479452
143,2023-05-24 16:00:00,2023-05-25 05:00:00,4,2307.945205479452
144,2023-05-25 16:00:00,2023-05-26 05:00:00,4,2307.945205479452
145,2023-05-26 16:00:00,2023-05-27 05:00:00,4,2307.945205479452
146,2023-05-27 16:00:00,2023-05-28 05:00:00,4,2307.945205479452
147,2023-05-28 16:00:00,2023-05-29 05:00:00,4,2307.945205479452
148,2023-05-29 16:00:00,2023-05-30 05:00:00,4,2307.945205479452
149,2023-05-30 16:00:00,2023-05-31 05:00:00,4,2307.945205479452
150,2023-05-31 16:00:00,2023-06-01 05:00:00,4,2307.945205479452
151,2023-06-01 16:00:00,2023-06-02 05:00:00,4,2307.945205479452
152,2023-06-02 16:00:00,2023-06-03 05:00:00,4,2307.945205479452
153,2023-06-03 16:00:00,2023-06-04 05:00:00,4,2307.945205479452
154,2023-06-04 16:00:00,2023-06-05 05:00:00,4,2307.945205479452
155,2023-06-05 16:00:00,2023-06-06 05:00:00,4,2307.945205479452
156,2023-06-06 16:00:00,2023-06-07 05:00:00,4,2307.945205479452
157,2023-06-07 16:00:00,2023-06-08 05:00:00,4,2307.945205479452
158,2023-06-08 16:00:00,2023-06-09 05:00:00,4,2307.945205479452
159,2023-06-09 16:00:00,2023-06-10 05:00:00,4,2307.945205479452
160,2023-06-10 16:00:00,2023-06-11 05:00:00,4,2307.945205479452
161,2023-06-11 16:00:00,2023-06-12 05:00:00,4,2307.945205479452
162,2023-06-12 16:00:00,2023-06-13 05:00:00,4,2307.945205479452
163,2023-06-13 16:00:00,2023-06-14 05:00:00,4,2307.945205479452
164,2023-06-14 16:00:00,2023-06-15 05:00:00,4,2307.945205479452
165,2023-06-15 16:00:00,2023-06-16 05:00:00,4,2307.945205479452
166,2023-06-16 16:00:00,2023-06-17 05:00:00,4,2307.945205479452
167,2023-06-17 16:00:00,2023-06-18 05:00:00,4,2307.945205479452
168,2023-06-18 16:00:00,2023-06-19 05:00:00,4,2307.945205479452
169,2023-06-19 16:00:00,2023-06-20 05:00:00,4,2307.945205479452
170,2023-06-20 16:00:00,2023-06-21 05:00:00,4,2307.945205479452
171,2023-06-21 16:00:00,2023-06-22 05:00:00,4,2307.945205479452
172,2023-06-22 16:00:00,2023-06-23 05:00:00,4,2307.945205479452
173,2023-06-23 16:00:00,2023-06-24 05:00:00,4,2307.945205479452
174,2023-06-24 16:00:00,2023-06-25 05:00:00,4,2307.945205479452
175,2023-06-25 16:00:00,2023-06-26 05:00:00,4,2307.945205479452
176,2023-06-26 16:00:00,2023-06-27 05:00:00,4,2307.945205479452
177,2023-06-27 16:00:00,2023-06-28 05:00:00,4,2307.945205479452
178,2023-06-28 16:00:00,2023-06-29 05:00:00,4,2307.945205479452
179,2023-06-29 16:00:00,2023-06-30 05:00:00,4,2307.945205479452
180,2023-06-30 16:00:00,2023-07-01 05:00:00,4,2307.945205479452
181,2023-07-01 16:00:00,2023-07-02 05:00:00,4,2307.945205479452
182,2023-07-02 16:00:00,2023-07-03 05:00:00,4,2307.945205479452
183,2023-07-03 16:00:00,2023-07-04 05:00:00,4,2307.945205479452
184,2023-07-04 16:00:00,2023-07-05 05:00:00,4,2307.945205479452
185,2023-07-05 16:00:00,2023-07-06 05:00:00,4,2307.945205479452
186,2023-07-06 16:00:00,2023-07-07 05:00:00,4,2307.945205479452
187,2023-07-07 16:00:00,2023-07-08 05:00:00,4,2307.945205479452
188,2023-07-08 16:00:00,2023-07-09 05:00:00,4,2307.945205479452
189,2023-07-09 16:00:00,2023-07-10 05:00:00,4,2307.945205479452
190,2023-07-10 16:00:00,2023-07-11 05:00:00,4,2307.945205479452
191,2023-07-11 16:00:00,2023-07-12 05:00:00,4,2307.945205479452
192,2023-07-12 16:00:00,2023-07-13 05:00:00,4,2307.945205479452
193,2023-07-13 16:00:00,2023-07-14 05:00:00,4,2307.945205479452
194,2023-07-14 16:00:00,2023-07-15 05:00:00,4,2307.945205479452
195,2023-07-15 16:00:00,2023-07-16 05:00:00,4,2307.945205479452
196,2023-07-16 16:00:00,2023-07-17 05:00:00,4,2307.945205479452
197,2023-07-17 16:00:00,2023-07-18 05:00:00,4,2307.945205479452
198,2023-07-18 16:00:00,2023-07-19 05:00:00,4,2307.945205479452
199,2023-07-19 16:00:00,2023-07-20 05:00:00,4,2307.945205479452
200,2023-07-20 16:00:00,2023-07-21 05:00:00,4,2307.945205479452
201,2023-07-21 16:00:00,2023-07-22 05:00:00,4,2307.945205479452
202,2023-07-22 16:00:00,2023-07-23 05:00:00,4,2307.945205479452
203,2023-07-23 16:00:00,2023-07-24 05:00:00,4,2307.945205479452
204,2023-07-24 16:00:00,2023-07-25 05:00:00,4,2307.945205479452
205,2023-07-25 16:00:00,2023-07-26 05:00:00,4,2307.945205479452
206,2023-07-26 16:00:00,2023-07-27 05:00:00,4,2307.945205479452
207,2023-07-27 16:00:00,2023-07-28 05:00:00,4,2307.945205479452
208,2023-07-28 16:00:00,2023-07-29 05:00:00,4,2307.945205479452
209,2023-07-29 16:00:00,2023-07-30 05:00:00,4,2307.945205479452
210,2023-07-30 16:00:00,2023-07-31 05:00:00,4,2307.945205479452
211,2023-07-31 16:00:00,2023-08-01 05:00:00,4,2307.945205479452
212,2023-08-01 16:00:00,2023-08-02 05:00:00,4,2307.945205479452
213,2023-08-02 16:00:00,2023-08-03 05:00:00,4,2307.945205479452
214,2023-08-03 16:00:00,2023-08-04 05:00:00,4,2307.945205479452
215,2023-08-04 16:00:00,2023-08-05 05:00:00,4,2307.945205479452
216,2023-08-05 16:00:00,2023-08-06 05:00:00,4,2307.945205479452
217,2023-08-06 16:00:00,2023-08-07 05:00:00,4,2307.945205479452
218,2023-08-07 16:00:00,2023-08-08 05:00:00,4,2307.945205479452
219,2023-08-08 16:00:00,2023-08-09 05:00:00,4,2307.945205479452
220,2023-08-09 16:00:00,2023-08-10 05:00:00,4,2307.945205479452
221,2023-08-10 16:00:00,2023-08-11 05:00:00,4,2307.945205479452
222,2023-08-11 16:00:00,2023-08-12 05:00:00,4,2307.945205479452
223,2023-08-12 16:00:00,2023-08-13 05:00:00,4,2307.945205479452
224,2023-08-13 16:00:00,2023-08-14 05:00:00,4,2307.945205479452
225,2023-08-14 16:00:00,2023-08-15 05:00:00,4,2307.945205479452
226,2023-08-15 16:00:00,2023-08-16 05:00:00,4,2307.945205479452
227,2023-08-16 16:00:00,2023-08-17 05:00:00,4,2307.945205479452
228,2023-08-17 16:00:00,2023-08-18 05:00:00,4,2307.945205479452
229,2023-08-18 16:00:00,2023-08-19 05:00:00,4,2307.945205479452
230,2023-08-19 16:00:00,2023-08-20 05:00:00,4,2307.945205479452
231,2023-08-20 16:00:00,2023-08-21 05:00:00,4,2307.945205479452
232,2023-08-21 16:00:00,2023-08-22 05:00:00,4,2307.945205479452
233,2023-08-22 16:00:00,2023-08-23 05:00:00,4,2307.945205479452
234,2023-08-23 16:00:00,2023-08-24 05:00:00,4,2307.945205479452
235,2023-08-24 16:00:00,2023-08-25 05:00:00,4,2307.945205479452
236,2023-08-25 16:00:00,2023-08-26 05:00:00,4,2307.945205479452
237,2023-08-26 16:00:00,2023-08-27 05:00:00,4,2307.945205479452
238,2023-08-27 16:00:00,2023-08-28 05:00:00,4,2307.945205479452
239,2023-08-28 16:00:00,2023-08-29 05:00:00,4,2307.945205479452
240,2023-08-29 16:00:00,2023-08-30 05:00:00,4,2307.945205479452
241,2023-08-30 16:00:00,2023-08-31 05:00:00,4,2307.945205479452
242,2023-08-31 16:00:00,2023-09-01 05:00:00,4,2307.945205479452
243,2023-09-01 16:00:00,2023-09-02 05:00:00,4,2307.945205479452
244,2023-09-02 16:00:00,2023-09-03 05:00:00,4,2307.945205479452
245,2023-09-03 16:00:00,2023-09-04 05:00:00,4,2307.945205479452
246,2023-09-04 16:00:00,2023-09-05 05:00:00,4,2307.945205479452
247,2023-09-05 16:00:00,2023-09-06 05:00:00,4,2307.945205479452
248,2023-09-06 16:00:00,2023-09-07 05:00:00,4,2307.945205479452
249,2023-09-07 16:00:00,2023-09-08 05:00:00,4,2307.945205479452
250,2023-09-08 16:00:00,2023-09-09 05:00:00,4,2307.945205479452
251,2023-09-09 16:00:00,2023-09-10 05:00:00,4,2307.945205479452
252,2023-09-10 16:00:00,2023-09-11 05:00:00,4,2307.945205479452
253,2023-09-11 16:00:00,2023-09-12 05:00:00,4,2307.945205479452
254,2023-09-12 16:00:00,2023-09-13 05:00:00,4,2307.945205479452
255,2023-09-13 16:00:00,2023-09-14 05:00:00,4,2307.945205479452
256,2023-09-14 16:00:00,2023-09-15 05:00:00,4,2307.945205479452
257,2023-09-15 16:00:00,2023-09-16 05:00:00,4,2307.945205479452
258,2023-09-16 16:00:00,2023-09-17 05:00:00,4,2307.945205479452
259,2023-09-17 16:00:00,2023-09-18 05:00:00,4,2307.945205479452
260,2023-09-18 16:00:00,2023-09-19 05:00:00,4,2307.945205479452
261,2023-09-19 16:00:00,2023-09-20 05:00:00,4,2307.945205479452
262,2023-09-20 16:00:00,2023-09-21 05:00:00,4,2307.945205479452
263,2023-09-21 16:00:00,2023-09-22 05:00:00,4,2307.945205479452
264,2023-09-22 16:00:00,2023-09-23 05:00:00,4,2307.945205479452
265,2023-09-23 16:00:00,2023-09-24 05:00:00,4,2307.945205479452
266,2023-09-24 16:00:00,2023-09-25 05:00:00,4,2307.945205479452
267,2023-09-25 16:00:00,2023-09-26 05:00:00,4,2307.945205479452
268,2023-09-26 16:00:00,2023-09-27 05:00:00,4,2307.945205479452
269,2023-09-27 16:00:00,2023-09-28 05:00:00,4,2307.945205479452
270,2023-09-28 16:00:00,2023-09-29 05:00:00,4,2307.945205479452
271,2023-09-29 16:00:00,2023-09-30 05:00:00,4,2307.945205479452
272,2023-09-30 16:00:00,2023-10-01 05:00:00,4,2307.945205479452
273,2023-10-01 16:00:00,2023-10-02 05:00:00,4,2307.945205479452
274,2023-10-02 16:00:00,2023-10-03 05:00:00,4,2307.945205479452
275,2023-10-03 16:00:00,2023-10-04 05:00:00,4,2307.945205479452
276,2023-10-04 16:00:00,2023-10-05 05:00:00,4,2307.945205479452
277,2023-10-05 16:00:00,2023-10-06 05:00:00,4,2307.945205479452
278,2023-10-06 16:00:00,2023-10-07 05:00:00,4,2307.945205479452
279,2023-10-07 16:00:00,2023-10-08 05:00:00,4,2307.945205479452
280,2023-10-08 16:00:00,2023-10-09 05:00:00,4,2307.945205479452
281,2023-10-09 16:00:00,2023-10-10 05:00:00,4,2307.945205479452
282,2023-10-10 16:00:00,2023-10-11 05:00:00,4,2307.945205479452
283,2023-10-11 16:00:00,2023-10-12 05:00:00,4,2307.945205479452
284,2023-10-12 16:00:00,2023-10-13 05:00:00,4,2307.945205479452
285,2023-10-13 16:00:00,2023-10-14 05:00:00,4,2307.945205479452
286,2023-10-14 16:00:00,2023-10-15 05:00:00,4,2307.945205479452
287,2023-10-15 16:00:00,2023-10-16 05:00:00,4,2307.945205479452
288,2023-10-16 16:00:00,2023-10-17 05:00:00,4,2307.945205479452
289,2023-10-17 16:00:00,2023-10-18 05:00:00,4,2307.945205479452
290,2023-10-18 16:00:00,2023-10-19 05:00:00,4,2307.945205479452
291,2023-10-19 16:00:00,2023-10-20 05:00:00,4,2307.945205479452
292,2023-10-20 16:00:00,2023-10-21 05:00:00,4,2307.945205479452
293,2023-10-21 16:00:00,2023-10-22 05:00:00,4,2307.945205479452
294,2023-10-22 16:00:00,2023-10-23 05:00:00,4,2307.945205479452
295,2023-10-23 16:00:00,2023-10-24 05:00:00,4,2307.945205479452
