,Start,Eind,Batch,Energie (kWh)
296,2023-10-24 16:00:00,2023-10-25 05:00:00,4,2307.945205479452
297,2023-10-25 16:00:00,2023-10-26 05:00:00,4,2307.945205479452
298,2023-10-26 16:00:00,2023-10-27 05:00:00,4,2307.945205479452
299,2023-10-27 16:00:00,2023-10-28 05:00:00,4,2307.945205479452
300,2023-10-28 16:00:00,2023-10-29 05:00:00,4,2307.945205479452
301,2023-10-29 16:00:00,2023-10-30 05:00:00,4,2307.945205479452
302,2023-10-30 16:00:00,2023-10-31 05:00:00,4,2307.945205479452
303,2023-10-31 16:00:00,2023-11-01 05:00:00,4,2307.945205479452
304,2023-11-01 16:00:00,2023-11-02 05:00:00,4,2307.945205479452
305,2023-11-02 16:00:00,2023-11-03 05:00:00,4,2307.945205479452
306,2023-11-03 16:00:00,2023-11-04 05:00:00,4,2307.945205479452
307,2023-11-04 16:00:00,2023-11-05 05:00:00,4,2307.945205479452
308,2023-11-05 16:00:00,2023-11-06 05:00:00,4,2307.945205479452
309,2023-11-06 16:00:00,2023-11-07 05:00:00,4,2307.945205479452
310,2023-11-07 16:00:00,2023-11-08 05:00:00,4,2307.945205479452
311,2023-11-08 16:00:00,2023-11-09 05:00:00,4,2307.945205479452
312,2023-11-09 16:00:00,2023-11-10 05:00:00,4,2307.945205479452
313,2023-11-10 16:00:00,2023-11-11 05:00:00,4,2307.945205479452
314,2023-11-11 16:00:00,2023-11-12 05:00:00,4,2307.945205479452
315,2023-11-12 16:00:00,2023-11-13 05:00:00,4,2307.945205479452
316,2023-11-13 16:00:00,2023-11-14 05:00:00,4,2307.945205479452
317,2023-11-14 16:00:00,2023-11-15 05:00:00,4,2307.945205479452
318,2023-11-15 16:00:00,2023-11-16 05:00:00,4,2307.945205479452
319,2023-11-16 16:00:00,2023-11-17 05:00:00,4,2307.945205479452
320,2023-11-17 16:00:00,2023-11-18 05:00:00,4,2307.945205479452
321,2023-11-18 16:00:00,2023-11-19 05:00:00,4,2307.945205479452
322,2023-11-19 16:00:00,2023-11-20 05:00:00,4,2307.945205479452
323,2023-11-20 16:00:00,2023-11-21 05:00:00,4,2307.945205479452
324,2023-11-21 16:00:00,2023-11-22 05:00:00,4,2307.945205479452
325,2023-11-22 16:00:00,2023-11-23 05:00:00,4,2307.945205479452
326,2023-11-23 16:00:00,2023-11-24 05:00:00,4,2307.945205479452
327,2023-11-24 16:00:00,2023-11-25 05:00:00,4,2307.945205479452
328,2023-11-25 16:00:00,2023-11-26 05:00:00,4,2307.945205479452
329,2023-11-26 16:00:00,2023-11-27 05:00:00,4,2307.945205479452
330,2023-11-27 16:00:00,2023-11-28 05:00:00,4,2307.945205479452
331,2023-11-28 16:00:00,2023-11-29 05:00:00,4,2307.945205479452
332,2023-11-29 16:00:00,2023-11-30 05:00:00,4,2307.945205479452
333,2023-11-30 16:00:00,2023-12-01 05:00:00,4,2307.945205479452
334,2023-12-01 16:00:00,2023-12-02 05:00:00,4,2307.945205479452
335,2023-12-02 16:00:00,2023-12-03 05:00:00,4,2307.945205479452
336,2023-12-03 16:00:00,2023-12-04 05:00:00,4,2307.945205479452
337,2023-12-04 16:00:00,2023-12-05 05:00:00,4,2307.945205479452
338,2023-12-05 16:00:00,2023-12-06 05:00:00,4,2307.945205479452
339,2023-12-06 16:00:00,2023-12-07 05:00:00,4,2307.945205479452
340,2023-12-07 16:00:00,2023-12-08 05:00:00,4,2307.945205479452
341,2023-12-08 16:00:00,2023-12-09 05:00:00,4,2307.945205479452
342,2023-12-09 16:00:00,2023-12-10 05:00:00,4,2307.945205479452
343,2023-12-10 16:00:00,2023-12-11 05:00:00,4,2307.945205479452
344,2023-12-11 16:00:00,2023-12-12 05:00:00,4,2307.945205479452
345,2023-12-12 16:00:00,2023-12-13 05:00:00,4,2307.945205479452
346,2023-12-13 16:00:00,2023-12-14 05:00:00,4,2307.945205479452
347,2023-12-14 16:00:00,2023-12-15 05:00:00,4,2307.945205479452
348,2023-12-15 16:00:00,2023-12-16 05:00:00,4,2307.945205479452
349,2023-12-16 16:00:00,2023-12-17 05:00:00,4,2307.945205479452
350,2023-12-17 16:00:00,2023-12-18 05:00:00,4,2307.945205479452
351,2023-12-18 16:00:00,2023-12-19 05:00:00,4,2307.945205479452
352,2023-12-19 16:00:00,2023-12-20 05:00:00,4,2307.945205479452
353,2023-12-20 16:00:00,2023-12-21 05:00:00,4,2307.945205479452
354,2023-12-21 16:00:00,2023-12-22 05:00:00,4,2307.945205479452
355,2023-12-22 16:00:00,2023-12-23 05:00:00,4,2307.945205479452
356,2023-12-23 16:00:00,2023-12-24 05:00:00,4,2307.945205479452
357,2023-12-24 16:00:00,2023-12-25 05:00:00,4,2307.945205479452
358,2023-12-25 16:00:00,2023-12-26 05:00:00,4,2307.945205479452
359,2023-12-26 16:00:00,2023-12-27 05:00:00,4,2307.945205479452
360,2023-12-27 16:00:00,2023-12-28 05:00:00,4,2307.945205479452
361,2023-12-28 16:00:00,2023-12-29 05:00:00,4,2307.945205479452
362,2023-12-29 16:00:00,2023-12-30 05:00:00,4,2307.945205479452
363,2023-12-30 16:00:00,2023-12-31 05:00:00,4,2307.945205479452
364,2023-01-01 00:00:00,2023-01-01 05:00:00,4,824.26614481409
365,2023-12-31 16:00:00,2023-12-31 23:45:00,4,1483.6790606653622
366,2023-01-01 18:00:00,2023-01-02 06:00:00,1,5618.564383561644
367,2023-01-02 18:00:00,2023-01-03 06:00:00,1,5618.564383561644
368,2023-01-03 18:00:00,2023-01-04 06:00:00,1,5618.564383561644
369,2023-01-04 18:00:00,2023-01-05 06:00:00,1,5618.564383561644
370,2023-01-05 18:00:00,2023-01-06 06:00:00,1,5618.564383561644
371,2023-01-06 18:00:00,2023-01-07 06:00:00,1,5618.564383561644
372,2023-01-07 18:00:00,2023-01-08 06:00:00,1,5618.564383561644
373,2023-01-08 18:00:00,2023-01-09 06:00:00,1,5618.564383561644
374,2023-01-09 18:00:00,2023-01-10 06:00:00,1,5618.564383561644
375,2023-01-10 18:00:00,2023-01-11 06:00:00,1,5618.564383561644
376,2023-01-11 18:00:00,2023-01-12 06:00:00,1,5618.564383561644
377,2023-01-12 18:00:00,2023-01-13 06:00:00,1,5618.564383561644
378,2023-01-13 18:00:00,2023-01-14 06:00:00,1,5618.564383561644
379,2023-01-14 18:00:00,2023-01-15 06:00:00,1,5618.564383561644
380,2023-01-15 18:00:00,2023-01-16 06:00:00,1,5618.564383561644
381,2023-01-16 18:00:00,2023-01-17 06:00:00,1,5618.564383561644
382,2023-01-17 18:00:00,2023-01-18 06:00:00,1,5618.564383561644
383,2023-01-18 18:00:00,2023-01-19 06:00:00,1,5618.564383561644
384,2023-01-19 18:00:00,2023-01-20 06:00:00,1,5618.564383561644
385,2023-01-20 18:00:00,2023-01-21 06:00:00,1,5618.564383561644
386,2023-01-21 18:00:00,2023-01-22 06:00:00,1,5618.564383561644
387,2023-01-22 18:00:00,2023-01-23 06:00:00,1,5618.564383561644
388,2023-01-23 18:00:00,2023-01-24 06:00:00,1,5618.564383561644
389,2023-01-24 18:00:00,2023-01-25 06:00:00,1,5618.564383561644
390,2023-01-25 18:00:00,2023-01-26 06:00:00,1,5618.564383561644
391,2023-01-26 18:00:00,2023-01-27 06:00:00,1,5618.564383561644
392,2023-01-27 18:00:00,2023-01-28 06:00:00,1,5618.564383561644
393,2023-01-28 18:00:00,2023-01-29 06:00:00,1,5618.564383561644
394,2023-01-29 18:00:00,2023-01-30 06:00:00,1,5618.564383561644
395,2023-01-30 18:00:00,2023-01-31 06:00:00,1,5618.564383561644
396,2023-01-31 18:00:00,2023-02-01 06:00:00,1,5618.564383561644
397,2023-02-01 18:00:00,2023-02-02 06:00:00,1,5618.564383561644
398,2023-02-02 18:00:00,2023-02-03 06:00:00,1,5618.564383561644
399,2023-02-03 18:00:00,2023-02-04 06:00:00,1,5618.564383561644
400,2023-02-04 18:00:00,2023-02-05 06:00:00,1,5618.564383561644
401,2023-02-05 18:00:00,2023-02-06 06:00:00,1,5618.564383561644
402,2023-02-06 18:00:00,2023-02-07 06:00:00,1,5618.564383561644
403,2023-02-07 18:00:00,2023-02-08 06:00:00,1,5618.564383561644
404,2023-02-08 18:00:00,2023-02-09 06:00:00,1,5618.564383561644
405,2023-02-09 18:00:00,2023-02-10 06:00:00,1,5618.564383561644
406,2023-02-10 18:00:00,2023-02-11 06:00:00,1,5618.564383561644
407,2023-02-11 18:00:00,2023-02-12 06:00:00,1,5618.564383561644
408,2023-02-12 18:00:00,2023-02-13 06:00:00,1,5618.564383561644
409,2023-02-13 18:00:00,2023-02-14 06:00:00,1,5618.564383561644
410,2023-02-14 18:00:00,2023-02-15 06:00:00,1,5618.564383561644
411,2023-02-15 18:00:00,2023-02-16 06:00:00,1,5618.564383561644
412,2023-02-16 18:00:00,2023-02-17 06:00:00,1,5618.564383561644
413,2023-02-17 18:00:00,2023-02-18 06:00:00,1,5618.564383561644
414,2023-02-18 18:00:00,2023-02-19 06:00:00,1,5618.564383561644
415,2023-02-19 18:00:00,2023-02-20 06:00:00,1,5618.564383561644
416,2023-02-20 18:00:00,2023-02-21 06:00:00,1,5618.564383561644
417,2023-02-21 18:00:00,2023-02-22 06:00:00,1,5618.564383561644
418,2023-02-22 18:00:00,2023-02-23 06:00:00,1,5618.564383561644
419,2023-02-23 18:00:00,2023-02-24 06:00:00,1,5618.564383561644
420,2023-02-24 18:00:00,2023-02-25 06:00:00,1,5618.564383561644
421,2023-02-25 18:00:00,2023-02-26 06:00:00,1,5618.564383561644
422,2023-02-26 18:00:00,2023-02-27 06:00:00,1,5618.564383561644
423,2023-02-27 18:00:00,2023-02-28 06:00:00,1,5618.564383561644
424,2023-02-28 18:00:00,2023-03-01 06:00:00,1,5618.564383561644
425,2023-03-01 18:00:00,2023-03-02 06:00:00,1,5618.564383561644
426,2023-03-02 18:00:00,2023-03-03 06:00:00,1,5618.564383561644
427,2023-03-03 18:00:00,2023-03-04 06:00:00,1,5618.564383561644
428,2023-03-04 18:00:00,2023-03-05 06:00:00,1,5618.564383561644
429,2023-03-05 18:00:00,2023-03-06 06:00:00,1,5618.564383561644
430,2023-03-06 18:00:00,2023-03-07 06:00:00,1,5618.564383561644
431,2023-03-07 18:00:00,2023-03-08 06:00:00,1,5618.564383561644
432,2023-03-08 18:00:00,2023-03-09 06:00:00,1,5618.564383561644
433,2023-03-09 18:00:00,2023-03-10 06:00:00,1,5618.564383561644
434,2023-03-10 18:00:00,2023-03-11 06:00:00,1,5618.564383561644
435,2023-03-11 18:00:00,2023-03-12 06:00:00,1,5618.564383561644
436,2023-03-12 18:00:00,2023-03-13 06:00:00,1,5618.564383561644
437,2023-03-13 18:00:00,2023-03-14 06:00:00,1,5618.564383561644
438,2023-03-14 18:00:00,2023-03-15 06:00:00,1,5618.564383561644
439,2023-03-15 18:00:00,2023-03-16 06:00:00,1,5618.564383561644
440,2023-03-16 18:00:00,2023-03-17 06:00:00,1,5618.564383561644
441,2023-03-17 18:00:00,2023-03-18 06:00:00,1,5618.564383561644
442,2023-03-18 18:00:00,2023-03-19 06:00:00,1,5618.564383561644
443,2023-03-19 18:00:00,2023-03-20 06:00:00,1,5618.564383561644
444,2023-03-20 18:00:00,2023-03-21 06:00:00,1,5618.564383561644
445,2023-03-21 18:00:00,2023-03-22 06:00:00,1,5618.564383561644
446,2023-03-22 18:00:00,2023-03-23 06:00:00,1,5618.564383561644
447,2023-03-23 18:00:00,2023-03-24 06:00:00,1,5618.564383561644
448,2023-03-24 18:00:00,2023-03-25 06:00:00,1,5618.564383561644
449,2023-03-25 18:00:00,2023-03-26 06:00:00,1,5618.564383561644
450,2023-03-26 18:00:00,2023-03-27 06:00:00,1,5618.564383561644
451,2023-03-27 18:00:00,2023-03-28 06:00:00,1,5618.564383561644
452,2023-03-28 18:00:00,2023-03-29 06:00:00,1,5618.564383561644
453,2023-03-29 18:00:00,2023-03-30 06:00:00,1,5618.564383561644
454,2023-03-30 18:00:00,2023-03-31 06:00:00,1,5618.564383561644
455,2023-03-31 18:00:00,2023-04-01 06:00:00,1,5618.564383561644
456,2023-04-01 18:00:00,2023-04-02 06:00:00,1,5618.564383561644
457,2023-04-02 18:00:00,2023-04-03 06:00:00,1,5618.564383561644
458,2023-04-03 18:00:00,2023-04-04 06:00:00,1,5618.564383561644
459,2023-04-04 18:00:00,2023-04-05 06:00:00,1,5618.564383561644
460,2023-04-05 18:00:00,2023-04-06 06:00:00,1,5618.564383561644
461,2023-04-06 18:00:00,2023-04-07 06:00:00,1,5618.564383561644
462,2023-04-07 18:00:00,2023-04-08 06:00:00,1,5618.564383561644
463,2023-04-08 18:00:00,2023-04-09 06:00:00,1,5618.564383561644
464,2023-04-09 18:00:00,2023-04-10 06:00:00,1,5618.564383561644
465,2023-04-10 18:00:00,2023-04-11 06:00:00,1,5618.564383561644
466,2023-04-11 18:00:00,2023-04-12 06:00:00,1,5618.564383561644
467,2023-04-12 18:00:00,2023-04-13 06:00:00,1,5618.564383561644
468,2023-04-13 18:00:00,2023-04-14 06:00:00,1,5618.564383561644
469,2023-04-14 18:00:00,2023-04-15 06:00:00,1,5618.564383561644
470,2023-04-15 18:00:00,2023-04-16 06:00:00,1,5618.564383561644
471,2023-04-16 18:00:00,2023-04-17 06:00:00,1,5618.564383561644
472,2023-04-17 18:00:00,2023-04-18 06:00:00,1,5618.564383561644
473,2023-04-18 18:00:00,2023-04-19 06:00:00,1,5618.564383561644
474,2023-04-19 18:00:00,2023-04-20 06:00:00,1,5618.564383561644
475,2023-04-20 18:00:00,2023-04-21 06:00:00,1,5618.564383561644
476,2023-04-21 18:00:00,2023-04-22 06:00:00,1,5618.564383561644
477,2023-04-22 18:00:00,2023-04-23 06:00:00,1,5618.564383561644
478,2023-04-23 18:00:00,2023-04-24 06:00:00,1,5618.564383561644
479,2023-04-24 18:00:00,2023-04-25 06:00:00,1,5618.564383561644
480,2023-04-25 18:00:00,2023-04-26 06:00:00,1,5618.564383561644
481,2023-04-26 18:00:00,2023-04-27 06:00:00,1,5618.564383561644
482,2023-04-27 18:00:00,2023-04-28 06:00:00,1,5618.564383561644
483,2023-04-28 18:00:00,2023-04-29 06:00:00,1,5618.564383561644
484,2023-04-29 18:00:00,2023-04-30 06:00:00,1,5618.564383561644
485,2023-04-30 18:00:00,2023-05-01 06:00:00,1,5618.564383561644
486,2023-05-01 18:00:00,2023-05-02 06:00:00,1,5618.564383561644
487,2023-05-02 18:00:00,2023-05-03 06:00:00,1,5618.564383561644
488,2023-05-03 18:00:00,2023-05-04 06:00:00,1,5618.564383561644
489,2023-05-04 18:00:00,2023-05-05 06:00:00,1,5618.564383561644
490,2023-05-05 18:00:00,2023-05-06 06:00:00,1,5618.564383561644
491,2023-05-06 18:00:00,2023-05-07 06:00:00,1,5618.564383561644
492,2023-05-07 18:00:00,2023-05-08 06:00:00,1,5618.564383561644
493,2023-05-08 18:00:00,2023-05-09 06:00:00,1,5618.564383561644
494,2023-05-09 18:00:00,2023-05-10 06:00:00,1,5618.564383561644
495,2023-05-10 18:00:00,2023-05-11 06:00:00,1,5618.564383561644
496,2023-05-11 18:00:00,2023-05-12 06:00:00,1,5618.564383561644
497,2023-05-12 18:00:00,2023-05-13 06:00:00,1,5618.564383561644
498,2023-05-13 18:00:00,2023-05-14 06:00:00,1,5618.564383561644
499,2023-05-14 18:00:00,2023-05-15 06:00:00,1,5618.564383561644
500,2023-05-15 18:00:00,2023-05-16 06:00:00,1,5618.564383561644
501,2023-05-16 18:00:00,2023-05-17 06:00:00,1,5618.564383561644
502,2023-05-17 18:00:00,2023-05-18 06:00:00,1,5618.564383561644
503,2023-05-18 18:00:00,2023-05-19 06:00:00,1,5618.564383561644
504,2023-05-19 18:00:00,2023-05-20 06:00:00,1,5618.564383561644
505,2023-05-20 18:00:00,2023-05-21 06:00:00,1,5618.564383561644
506,2023-05-21 18:00:00,2023-05-22 06:00:00,1,5618.564383561644
507,2023-05-22 18:00:00,2023-05-23 06:00:00,1,5618.564383561644
508,2023-05-23 18:00:00,2023-05-24 06:00:00,1,5618.564383561644
509,2023-05-24 18:00:00,2023-05-25 06:00:00,1,5618.564383561644
510,2023-05-25 18:00:00,2023-05-26 06:00:00,1,5618.564383561644
511,2023-05-26 18:00:00,2023-05-27 06:00:00,1,5618.564383561644
512,2023-05-27 18:00:00,2023-05-28 06:00:00,1,5618.564383561644
513,2023-05-28 18:00:00,2023-05-29 06:00:00,1,5618.564383561644
514,2023-05-29 18:00:00,2023-05-30 06:00:00,1,5618.564383561644
515,2023-05-30 18:00:00,2023-05-31 06:00:00,1,5618.564383561644
516,2023-05-31 18:00:00,2023-06-01 06:00:00,1,5618.564383561644
517,2023-06-01 18:00:00,2023-06-02 06:00:00,1,5618.564383561644
518,2023-06-02 18:00:00,2023-06-03 06:00:00,1,5618.564383561644
519,2023-06-03 18:00:00,2023-06-04 06:00:00,1,5618.564383561644
520,2023-06-04 18:00:00,2023-06-05 06:00:00,1,5618.564383561644
521,2023-06-05 18:00:00,2023-06-06 06:00:00,1,5618.564383561644
522,2023-06-06 18:00:00,2023-06-07 06:00:00,1,5618.564383561644
523,2023-06-07 18:00:00,2023-06-08 06:00:00,1,5618.564383561644
524,2023-06-08 18:00:00,2023-06-09 06:00:00,1,5618.564383561644
525,2023-06-09 18:00:00,2023-06-10 06:00:00,1,5618.564383561644
526,2023-06-10 18:00:00,2023-06-11 06:00:00,1,5618.564383561644
527,2023-06-11 18:00:00,2023-06-12 06:00:00,1,5618.564383561644
528,2023-06-12 18:00:00,2023-06-13 06:00:00,1,5618.564383561644
529,2023-06-13 18:00:00,2023-06-14 06:00:00,1,5618.564383561644
530,2023-06-14 18:00:00,2023-06-15 06:00:00,1,5618.564383561644
531,2023-06-15 18:00:00,2023-06-16 06:00:00,1,5618.564383561644
532,2023-06-16 18:00:00,2023-06-17 06:00:00,1,5618.564383561644
533,2023-06-17 18:00:00,2023-06-18 06:00:00,1,5618.564383561644
534,2023-06-18 18:00:00,2023-06-19 06:00:00,1,5618.564383561644
535,2023-06-19 18:00:00,2023-06-20 06:00:00,1,5618.564383561644
536,2023-06-20 18:00:00,2023-06-21 06:00:00,1,5618.564383561644
537,2023-06-21 18:00:00,2023-06-22 06:00:00,1,5618.564383561644
538,2023-06-22 18:00:00,2023-06-23 06:00:00,1,5618.564383561644
539,2023-06-23 18:00:00,2023-06-24 06:00:00,1,5618.564383561644
540,2023-06-24 18:00:00,2023-06-25 06:00:00,1,5618.564383561644
541,2023-06-25 18:00:00,2023-06-26 06:00:00,1,5618.564383561644
542,2023-06-26 18:00:00,2023-06-27 06:00:00,1,5618.564383561644
543,2023-06-27 18:00:00,2023-06-28 06:00:00,1,5618.564383561644
544,2023-06-28 18:00:00,2023-06-29 06:00:00,1,5618.564383561644
545,2023-06-29 18:00:00,2023-06-30 06:00:00,1,5618.564383561644
546,2023-06-30 18:00:00,2023-07-01 06:00:00,1,5618.564383561644
547,2023-07-01 18:00:00,2023-07-02 06:00:00,1,5618.564383561644
548,2023-07-02 18:00:00,2023-07-03 06:00:00,1,5618.564383561644
549,2023-07-03 18:00:00,2023-07-04 06:00:00,1,5618.564383561644
550,2023-07-04 18:00:00,2023-07-05 06:00:00,1,5618.564383561644
551,2023-07-05 18:00:00,2023-07-06 06:00:00,1,5618.564383561644
552,2023-07-06 18:00:00,2023-07-07 06:00:00,1,5618.564383561644
553,2023-07-07 18:00:00,2023-07-08 06:00:00,1,5618.564383561644
554,2023-07-08 18:00:00,2023-07-09 06:00:00,1,5618.564383561644
555,2023-07-09 18:00:00,2023-07-10 06:00:00,1,5618.564383561644
556,2023-07-10 18:00:00,2023-07-11 06:00:00,1,5618.564383561644
557,2023-07-11 18:00:00,2023-07-12 06:00:00,1,5618.564383561644
558,2023-07-12 18:00:00,2023-07-13 06:00:00,1,5618.564383561644
559,2023-07-13 18:00:00,2023-07-14 06:00:00,1,5618.564383561644
560,2023-07-14 18:00:00,2023-07-15 06:00:00,1,5618.564383561644
561,2023-07-15 18:00:00,2023-07-16 06:00:00,1,5618.564383561644
562,2023-07-16 18:00:00,2023-07-17 06:00:00,1,5618.564383561644
563,2023-07-17 18:00:00,2023-07-18 06:00:00,1,5618.564383561644
564,2023-07-18 18:00:00,2023-07-19 06:00:00,1,5618.564383561644
565,2023-07-19 18:00:00,2023-07-20 06:00:00,1,5618.564383561644
566,2023-07-20 18:00:00,2023-07-21 06:00:00,1,5618.564383561644
567,2023-07-21 18:00:00,2023-07-22 06:00:00,1,5618.564383561644
568,2023-07-22 18:00:00,2023-07-23 06:00:00,1,5618.564383561644
569,2023-07-23 18:00:00,2023-07-24 06:00:00,1,5618.564383561644
570,2023-07-24 18:00:00,2023-07-25 06:00:00,1,5618.564383561644
571,2023-07-25 18:00:00,2023-07-26 06:00:00,1,5618.564383561644
572,2023-07-26 18:00:00,2023-07-27 06:00:00,1,5618.564383561644
573,2023-07-27 18:00:00,2023-07-28 06:00:00,1,5618.564383561644
574,2023-07-28 18:00:00,2023-07-29 06:00:00,1,5618.564383561644
575,2023-07-29 18:00:00,2023-07-30 06:00:00,1,5618.564383561644
576,2023-07-30 18:00:00,2023-07-31 06:00:00,1,5618.564383561644
577,2023-07-31 18:00:00,2023-08-01 06:00:00,1,5618.564383561644
578,2023-08-01 18:00:00,2023-08-02 06:00:00,1,5618.564383561644
579,2023-08-02 18:00:00,2023-08-03 06:00:00,1,5618.564383561644
580,2023-08-03 18:00:00,2023-08-04 06:00:00,1,5618.564383561644
581,2023-08-04 18:00:00,2023-08-05 06:00:00,1,5618.564383561644
582,2023-08-05 18:00:00,2023-08-06 06:00:00,1,5618.564383561644
583,2023-08-06 18:00:00,2023-08-07 06:00:00,1,5618.564383561644
584,2023-08-07 18:00:00,2023-08-08 06:00:00,1,5618.564383561644
585,2023-08-08 18:00:00,2023-08-09 06:00:00,1,5618.564383561644
586,2023-08-09 18:00:00,2023-08-10 06:00:00,1,5618.564383561644
587,2023-08-10 18:00:00,2023-08-11 06:00:00,1,5618.564383561644
588,2023-08-11 18:00:00,2023-08-12 06:00:00,1,5618.564383561644
589,2023-08-12 18:00:00,2023-08-13 06:00:00,1,5618.564383561644
590,2023-08-13 18:00:00,2023-08-14 06:00:00,1,5618.564383561644
