,Start,Eind,Batch,Energie (kWh)
591,2023-08-14 18:00:00,2023-08-15 06:00:00,1,5618.564383561644
592,2023-08-15 18:00:00,2023-08-16 06:00:00,1,5618.564383561644
593,2023-08-16 18:00:00,2023-08-17 06:00:00,1,5618.564383561644
594,2023-08-17 18:00:00,2023-08-18 06:00:00,1,5618.564383561644
595,2023-08-18 18:00:00,2023-08-19 06:00:00,1,5618.564383561644
596,2023-08-19 18:00:00,2023-08-20 06:00:00,1,5618.564383561644
597,2023-08-20 18:00:00,2023-08-21 06:00:00,1,5618.564383561644
598,2023-08-21 18:00:00,2023-08-22 06:00:00,1,5618.564383561644
599,2023-08-22 18:00:00,2023-08-23 06:00:00,1,5618.564383561644
600,2023-08-23 18:00:00,2023-08-24 06:00:00,1,5618.564383561644
601,2023-08-24 18:00:00,2023-08-25 06:00:00,1,5618.564383561644
602,2023-08-25 18:00:00,2023-08-26 06:00:00,1,5618.564383561644
603,2023-08-26 18:00:00,2023-08-27 06:00:00,1,5618.564383561644
604,2023-08-27 18:00:00,2023-08-28 06:00:00,1,5618.564383561644
605,2023-08-28 18:00:00,2023-08-29 06:00:00,1,5618.564383561644
606,2023-08-29 18:00:00,2023-08-30 06:00:00,1,5618.564383561644
607,2023-08-30 18:00:00,2023-08-31 06:00:00,1,5618.564383561644
608,2023-08-31 18:00:00,2023-09-01 06:00:00,1,5618.564383561644
609,2023-09-01 18:00:00,2023-09-02 06:00:00,1,5618.564383561644
610,2023-09-02 18:00:00,2023-09-03 06:00:00,1,5618.564383561644
611,2023-09-03 18:00:00,2023-09-04 06:00:00,1,5618.564383561644
612,2023-09-04 18:00:00,2023-09-05 06:00:00,1,5618.564383561644
613,2023-09-05 18:00:00,2023-09-06 06:00:00,1,5618.564383561644
614,2023-09-06 18:00:00,2023-09-07 06:00:00,1,5618.564383561644
615,2023-09-07 18:00:00,2023-09-08 06:00:00,1,5618.564383561644
616,2023-09-08 18:00:00,2023-09-09 06:00:00,1,5618.564383561644
617,2023-09-09 18:00:00,2023-09-10 06:00:00,1,5618.564383561644
618,2023-09-10 18:00:00,2023-09-11 06:00:00,1,5618.564383561644
619,2023-09-11 18:00:00,2023-09-12 06:00:00,1,5618.564383561644
620,2023-09-12 18:00:00,2023-09-13 06:00:00,1,5618.564383561644
621,2023-09-13 18:00:00,2023-09-14 06:00:00,1,5618.564383561644
622,2023-09-14 18:00:00,2023-09-15 06:00:00,1,5618.564383561644
623,2023-09-15 18:00:00,2023-09-16 06:00:00,1,5618.564383561644
624,2023-09-16 18:00:00,2023-09-17 06:00:00,1,5618.564383561644
625,2023-09-17 18:00:00,2023-09-18 06:00:00,1,5618.564383561644
626,2023-09-18 18:00:00,2023-09-19 06:00:00,1,5618.564383561644
627,2023-09-19 18:00:00,2023-09-20 06:00:00,1,5618.564383561644
628,2023-09-20 18:00:00,2023-09-21 06:00:00,1,5618.564383561644
629,2023-09-21 18:00:00,2023-09-22 06:00:00,1,5618.564383561644
630,2023-09-22 18:00:00,2023-09-23 06:00:00,1,5618.564383561644
631,2023-09-23 18:00:00,2023-09-24 06:00:00,1,5618.564383561644
632,2023-09-24 18:00:00,2023-09-25 06:00:00,1,5618.564383561644
633,2023-09-25 18:00:00,2023-09-26 06:00:00,1,5618.564383561644
634,2023-09-26 18:00:00,2023-09-27 06:00:00,1,5618.564383561644
635,2023-09-27 18:00:00,2023-09-28 06:00:00,1,5618.564383561644
636,2023-09-28 18:00:00,2023-09-29 06:00:00,1,5618.564383561644
637,2023-09-29 18:00:00,2023-09-30 06:00:00,1,5618.564383561644
638,2023-09-30 18:00:00,2023-10-01 06:00:00,1,5618.564383561644
639,2023-10-01 18:00:00,2023-10-02 06:00:00,1,5618.564383561644
640,2023-10-02 18:00:00,2023-10-03 06:00:00,1,5618.564383561644
641,2023-10-03 18:00:00,2023-10-04 06:00:00,1,5618.564383561644
642,2023-10-04 18:00:00,2023-10-05 06:00:00,1,5618.564383561644
643,2023-10-05 18:00:00,2023-10-06 06:00:00,1,5618.564383561644
644,2023-10-06 18:00:00,2023-10-07 06:00:00,1,5618.564383561644
645,2023-10-07 18:00:00,2023-10-08 06:00:00,1,5618.564383561644
646,2023-10-08 18:00:00,2023-10-09 06:00:00,1,5618.564383561644
647,2023-10-09 18:00:00,2023-10-10 06:00:00,1,5618.564383561644
648,2023-10-10 18:00:00,2023-10-11 06:00:00,1,5618.564383561644
649,2023-10-11 18:00:00,2023-10-12 06:00:00,1,5618.564383561644
650,2023-10-12 18:00:00,2023-10-13 06:00:00,1,5618.564383561644
651,2023-10-13 18:00:00,2023-10-14 06:00:00,1,5618.564383561644
652,2023-10-14 18:00:00,2023-10-15 06:00:00,1,5618.564383561644
653,2023-10-15 18:00:00,2023-10-16 06:00:00,1,5618.564383561644
654,2023-10-16 18:00:00,2023-10-17 06:00:00,1,5618.564383561644
655,2023-10-17 18:00:00,2023-10-18 06:00:00,1,5618.564383561644
656,2023-10-18 18:00:00,2023-10-19 06:00:00,1,5618.564383561644
657,2023-10-19 18:00:00,2023-10-20 06:00:00,1,5618.564383561644
658,2023-10-20 18:00:00,2023-10-21 06:00:00,1,5618.564383561644
659,2023-10-21 18:00:00,2023-10-22 06:00:00,1,5618.564383561644
660,2023-10-22 18:00:00,2023-10-23 06:00:00,1,5618.564383561644
661,2023-10-23 18:00:00,2023-10-24 06:00:00,1,5618.564383561644
662,2023-10-24 18:00:00,2023-10-25 06:00:00,1,5618.564383561644
663,2023-10-25 18:00:00,2023-10-26 06:00:00,1,5618.564383561644
664,2023-10-26 18:00:00,2023-10-27 06:00:00,1,5618.564383561644
665,2023-10-27 18:00:00,2023-10-28 06:00:00,1,5618.564383561644
666,2023-10-28 18:00:00,2023-10-29 06:00:00,1,5618.564383561644
667,2023-10-29 18:00:00,2023-10-30 06:00:00,1,5618.564383561644
668,2023-10-30 18:00:00,2023-10-31 06:00:00,1,5618.564383561644
669,2023-10-31 18:00:00,2023-11-01 06:00:00,1,5618.564383561644
670,2023-11-01 18:00:00,2023-11-02 06:00:00,1,5618.564383561644
671,2023-11-02 18:00:00,2023-11-03 06:00:00,1,5618.564383561644
672,2023-11-03 18:00:00,2023-11-04 06:00:00,1,5618.564383561644
673,2023-11-04 18:00:00,2023-11-05 06:00:00,1,5618.564383561644
674,2023-11-05 18:00:00,2023-11-06 06:00:00,1,5618.564383561644
675,2023-11-06 18:00:00,2023-11-07 06:00:00,1,5618.564383561644
676,2023-11-07 18:00:00,2023-11-08 06:00:00,1,5618.564383561644
677,2023-11-08 18:00:00,2023-11-09 06:00:00,1,5618.564383561644
678,2023-11-09 18:00:00,2023-11-10 06:00:00,1,5618.564383561644
679,2023-11-10 18:00:00,2023-11-11 06:00:00,1,5618.564383561644
680,2023-11-11 18:00:00,2023-11-12 06:00:00,1,5618.564383561644
681,2023-11-12 18:00:00,2023-11-13 06:00:00,1,5618.564383561644
682,2023-11-13 18:00:00,2023-11-14 06:00:00,1,5618.564383561644
683,2023-11-14 18:00:00,2023-11-15 06:00:00,1,5618.564383561644
684,2023-11-15 18:00:00,2023-11-16 06:00:00,1,5618.564383561644
685,2023-11-16 18:00:00,2023-11-17 06:00:00,1,5618.564383561644
686,2023-11-17 18:00:00,2023-11-18 06:00:00,1,5618.564383561644
687,2023-11-18 18:00:00,2023-11-19 06:00:00,1,5618.564383561644
688,2023-11-19 18:00:00,2023-11-20 06:00:00,1,5618.564383561644
689,2023-11-20 18:00:00,2023-11-21 06:00:00,1,5618.564383561644
690,2023-11-21 18:00:00,2023-11-22 06:00:00,1,5618.564383561644
691,2023-11-22 18:00:00,2023-11-23 06:00:00,1,5618.564383561644
692,2023-11-23 18:00:00,2023-11-24 06:00:00,1,5618.564383561644
693,2023-11-24 18:00:00,2023-11-25 06:00:00,1,5618.564383561644
694,2023-11-25 18:00:00,2023-11-26 06:00:00,1,5618.564383561644
695,2023-11-26 18:00:00,2023-11-27 06:00:00,1,5618.564383561644
696,2023-11-27 18:00:00,2023-11-28 06:00:00,1,5618.564383561644
697,2023-11-28 18:00:00,2023-11-29 06:00:00,1,5618.564383561644
698,2023-11-29 18:00:00,2023-11-30 06:00:00,1,5618.564383561644
699,2023-11-30 18:00:00,2023-12-01 06:00:00,1,5618.564383561644
700,2023-12-01 18:00:00,2023-12-02 06:00:00,1,5618.564383561644
701,2023-12-02 18:00:00,2023-12-03 06:00:00,1,5618.564383561644
702,2023-12-03 18:00:00,2023-12-04 06:00:00,1,5618.564383561644
703,2023-12-04 18:00:00,2023-12-05 06:00:00,1,5618.564383561644
704,2023-12-05 18:00:00,2023-12-06 06:00:00,1,5618.564383561644
705,2023-12-06 18:00:00,2023-12-07 06:00:00,1,5618.564383561644
706,2023-12-07 18:00:00,2023-12-08 06:00:00,1,5618.564383561644
707,2023-12-08 18:00:00,2023-12-09 06:00:00,1,5618.564383561644
708,2023-12-09 18:00:00,2023-12-10 06:00:00,1,5618.564383561644
709,2023-12-10 18:00:00,2023-12-11 06:00:00,1,5618.564383561644
710,2023-12-11 18:00:00,2023-12-12 06:00:00,1,5618.564383561644
711,2023-12-12 18:00:00,2023-12-13 06:00:00,1,5618.564383561644
712,2023-12-13 18:00:00,2023-12-14 06:00:00,1,5618.564383561644
713,2023-12-14 18:00:00,2023-12-15 06:00:00,1,5618.564383561644
714,2023-12-15 18:00:00,2023-12-16 06:00:00,1,5618.564383561644
715,2023-12-16 18:00:00,2023-12-17 06:00:00,1,5618.564383561644
716,2023-12-17 18:00:00,2023-12-18 06:00:00,1,5618.564383561644
717,2023-12-18 18:00:00,2023-12-19 06:00:00,1,5618.564383561644
718,2023-12-19 18:00:00,2023-12-20 06:00:00,1,5618.564383561644
719,2023-12-20 18:00:00,2023-12-21 06:00:00,1,5618.564383561644
720,2023-12-21 18:00:00,2023-12-22 06:00:00,1,5618.564383561644
721,2023-12-22 18:00:00,2023-12-23 06:00:00,1,5618.564383561644
722,2023-12-23 18:00:00,2023-12-24 06:00:00,1,5618.564383561644
723,2023-12-24 18:00:00,2023-12-25 06:00:00,1,5618.564383561644
724,2023-12-25 18:00:00,2023-12-26 06:00:00,1,5618.564383561644
725,2023-12-26 18:00:00,2023-12-27 06:00:00,1,5618.564383561644
726,2023-12-27 18:00:00,2023-12-28 06:00:00,1,5618.564383561644
727,2023-12-28 18:00:00,2023-12-29 06:00:00,1,5618.564383561644
728,2023-12-29 18:00:00,2023-12-30 06:00:00,1,5618.564383561644
729,2023-12-30 18:00:00,2023-12-31 06:00:00,1,5618.564383561644
730,2023-01-01 00:00:00,2023-01-01 06:00:00,1,2809.282191780822
731,2023-12-31 18:00:00,2023-12-31 23:45:00,1,3025.380821917808
732,2023-01-01 20:00:00,2023-01-02 07:00:00,3,728.9556164383562
733,2023-01-02 20:00:00,2023-01-03 07:00:00,3,728.9556164383562
734,2023-01-03 20:00:00,2023-01-04 07:00:00,3,728.9556164383562
735,2023-01-04 20:00:00,2023-01-05 07:00:00,3,728.9556164383562
736,2023-01-05 20:00:00,2023-01-06 07:00:00,3,728.9556164383562
737,2023-01-06 20:00:00,2023-01-07 07:00:00,3,728.9556164383562
738,2023-01-07 20:00:00,2023-01-08 07:00:00,3,728.9556164383562
739,2023-01-08 20:00:00,2023-01-09 07:00:00,3,728.9556164383562
740,2023-01-09 20:00:00,2023-01-10 07:00:00,3,728.9556164383562
741,2023-01-10 20:00:00,2023-01-11 07:00:00,3,728.9556164383562
742,2023-01-11 20:00:00,2023-01-12 07:00:00,3,728.9556164383562
743,2023-01-12 20:00:00,2023-01-13 07:00:00,3,728.9556164383562
744,2023-01-13 20:00:00,2023-01-14 07:00:00,3,728.9556164383562
745,2023-01-14 20:00:00,2023-01-15 07:00:00,3,728.9556164383562
746,2023-01-15 20:00:00,2023-01-16 07:00:00,3,728.9556164383562
747,2023-01-16 20:00:00,2023-01-17 07:00:00,3,728.9556164383562
748,2023-01-17 20:00:00,2023-01-18 07:00:00,3,728.9556164383562
749,2023-01-18 20:00:00,2023-01-19 07:00:00,3,728.9556164383562
750,2023-01-19 20:00:00,2023-01-20 07:00:00,3,728.9556164383562
751,2023-01-20 20:00:00,2023-01-21 07:00:00,3,728.9556164383562
752,2023-01-21 20:00:00,2023-01-22 07:00:00,3,728.9556164383562
753,2023-01-22 20:00:00,2023-01-23 07:00:00,3,728.9556164383562
754,2023-01-23 20:00:00,2023-01-24 07:00:00,3,728.9556164383562
755,2023-01-24 20:00:00,2023-01-25 07:00:00,3,728.9556164383562
756,2023-01-25 20:00:00,2023-01-26 07:00:00,3,728.9556164383562
757,2023-01-26 20:00:00,2023-01-27 07:00:00,3,728.9556164383562
758,2023-01-27 20:00:00,2023-01-28 07:00:00,3,728.9556164383562
759,2023-01-28 20:00:00,2023-01-29 07:00:00,3,728.9556164383562
760,2023-01-29 20:00:00,2023-01-30 07:00:00,3,728.9556164383562
761,2023-01-30 20:00:00,2023-01-31 07:00:00,3,728.9556164383562
762,2023-01-31 20:00:00,2023-02-01 07:00:00,3,728.9556164383562
763,2023-02-01 20:00:00,2023-02-02 07:00:00,3,728.9556164383562
764,2023-02-02 20:00:00,2023-02-03 07:00:00,3,728.9556164383562
765,2023-02-03 20:00:00,2023-02-04 07:00:00,3,728.9556164383562
766,2023-02-04 20:00:00,2023-02-05 07:00:00,3,728.9556164383562
767,2023-02-05 20:00:00,2023-02-06 07:00:00,3,728.9556164383562
768,2023-02-06 20:00:00,2023-02-07 07:00:00,3,728.9556164383562
769,2023-02-07 20:00:00,2023-02-08 07:00:00,3,728.9556164383562
770,2023-02-08 20:00:00,2023-02-09 07:00:00,3,728.9556164383562
771,2023-02-09 20:00:00,2023-02-10 07:00:00,3,728.9556164383562
772,2023-02-10 20:00:00,2023-02-11 07:00:00,3,728.9556164383562
773,2023-02-11 20:00:00,2023-02-12 07:00:00,3,728.9556164383562
774,2023-02-12 20:00:00,2023-02-13 07:00:00,3,728.9556164383562
775,2023-02-13 20:00:00,2023-02-14 07:00:00,3,728.9556164383562
776,2023-02-14 20:00:00,2023-02-15 07:00:00,3,728.9556164383562
777,2023-02-15 20:00:00,2023-02-16 07:00:00,3,728.9556164383562
778,2023-02-16 20:00:00,2023-02-17 07:00:00,3,728.9556164383562
779,2023-02-17 20:00:00,2023-02-18 07:00:00,3,728.9556164383562
780,2023-02-18 20:00:00,2023-02-19 07:00:00,3,728.9556164383562
781,2023-02-19 20:00:00,2023-02-20 07:00:00,3,728.9556164383562
782,2023-02-20 20:00:00,2023-02-21 07:00:00,3,728.9556164383562
783,2023-02-21 20:00:00,2023-02-22 07:00:00,3,728.9556164383562
784,2023-02-22 20:00:00,2023-02-23 07:00:00,3,728.9556164383562
785,2023-02-23 20:00:00,2023-02-24 07:00:00,3,728.9556164383562
786,2023-02-24 20:00:00,2023-02-25 07:00:00,3,728.9556164383562
787,2023-02-25 20:00:00,2023-02-26 07:00:00,3,728.9556164383562
788,2023-02-26 20:00:00,2023-02-27 07:00:00,3,728.9556164383562
789,2023-02-27 20:00:00,2023-02-28 07:00:00,3,728.9556164383562
790,2023-02-28 20:00:00,2023-03-01 07:00:00,3,728.9556164383562
791,2023-03-01 20:00:00,2023-03-02 07:00:00,3,728.9556164383562
792,2023-03-02 20:00:00,2023-03-03 07:00:00,3,728.9556164383562
793,2023-03-03 20:00:00,2023-03-04 07:00:00,3,728.9556164383562
794,2023-03-04 20:00:00,2023-03-05 07:00:00,3,728.9556164383562
795,2023-03-05 20:00:00,2023-03-06 07:00:00,3,728.9556164383562
796,2023-03-06 20:00:00,2023-03-07 07:00:00,3,728.9556164383562
797,2023-03-07 20:00:00,2023-03-08 07:00:00,3,728.9556164383562
798,2023-03-08 20:00:00,2023-03-09 07:00:00,3,728.9556164383562
799,2023-03-09 20:00:00,2023-03-10 07:00:00,3,728.9556164383562
800,2023-03-10 20:00:00,2023-03-11 07:00:00,3,728.9556164383562
801,2023-03-11 20:00:00,2023-03-12 07:00:00,3,728.9556164383562
802,2023-03-12 20:00:00,2023-03-13 07:00:00,3,728.9556164383562
803,2023-03-13 20:00:00,2023-03-14 07:00:00,3,728.9556164383562
804,2023-03-14 20:00:00,2023-03-15 07:00:00,3,728.9556164383562
805,2023-03-15 20:00:00,2023-03-16 07:00:00,3,728.9556164383562
806,2023-03-16 20:00:00,2023-03-17 07:00:00,3,728.9556164383562
807,2023-03-17 20:00:00,2023-03-18 07:00:00,3,728.9556164383562
808,2023-03-18 20:00:00,2023-03-19 07:00:00,3,728.9556164383562
809,2023-03-19 20:00:00,2023-03-20 07:00:00,3,728.9556164383562
810,2023-03-20 20:00:00,2023-03-21 07:00:00,3,728.9556164383562
811,2023-03-21 20:00:00,2023-03-22 07:00:00,3,728.9556164383562
812,2023-03-22 20:00:00,2023-03-23 07:00:00,3,728.9556164383562
813,2023-03-23 20:00:00,2023-03-24 07:00:00,3,728.9556164383562
814,2023-03-24 20:00:00,2023-03-25 07:00:00,3,728.9556164383562
815,2023-03-25 20:00:00,2023-03-26 07:00:00,3,728.9556164383562
816,2023-03-26 20:00:00,2023-03-27 07:00:00,3,728.9556164383562
817,2023-03-27 20:00:00,2023-03-28 07:00:00,3,728.9556164383562
818,2023-03-28 20:00:00,2023-03-29 07:00:00,3,728.9556164383562
819,2023-03-29 20:00:00,2023-03-30 07:00:00,3,728.9556164383562
820,2023-03-30 20:00:00,2023-03-31 07:00:00,3,728.9556164383562
821,2023-03-31 20:00:00,2023-04-01 07:00:00,3,728.9556164383562
822,2023-04-01 20:00:00,2023-04-02 07:00:00,3,728.9556164383562
823,2023-04-02 20:00:00,2023-04-03 07:00:00,3,728.9556164383562
824,2023-04-03 20:00:00,2023-04-04 07:00:00,3,728.9556164383562
825,2023-04-04 20:00:00,2023-04-05 07:00:00,3,728.9556164383562
826,2023-04-05 20:00:00,2023-04-06 07:00:00,3,728.9556164383562
827,2023-04-06 20:00:00,2023-04-07 07:00:00,3,728.9556164383562
828,2023-04-07 20:00:00,2023-04-08 07:00:00,3,728.9556164383562
829,2023-04-08 20:00:00,2023-04-09 07:00:00,3,728.9556164383562
830,2023-04-09 20:00:00,2023-04-10 07:00:00,3,728.9556164383562
831,2023-04-10 20:00:00,2023-04-11 07:00:00,3,728.9556164383562
832,2023-04-11 20:00:00,2023-04-12 07:00:00,3,728.9556164383562
833,2023-04-12 20:00:00,2023-04-13 07:00:00,3,728.9556164383562
834,2023-04-13 20:00:00,2023-04-14 07:00:00,3,728.9556164383562
835,2023-04-14 20:00:00,2023-04-15 07:00:00,3,728.9556164383562
836,2023-04-15 20:00:00,2023-04-16 07:00:00,3,728.9556164383562
837,2023-04-16 20:00:00,2023-04-17 07:00:00,3,728.9556164383562
838,2023-04-17 20:00:00,2023-04-18 07:00:00,3,728.9556164383562
839,2023-04-18 20:00:00,2023-04-19 07:00:00,3,728.9556164383562
840,2023-04-19 20:00:00,2023-04-20 07:00:00,3,728.9556164383562
841,2023-04-20 20:00:00,2023-04-21 07:00:00,3,728.9556164383562
842,2023-04-21 20:00:00,2023-04-22 07:00:00,3,728.9556164383562
843,2023-04-22 20:00:00,2023-04-23 07:00:00,3,728.9556164383562
844,2023-04-23 20:00:00,2023-04-24 07:00:00,3,728.9556164383562
845,2023-04-24 20:00:00,2023-04-25 07:00:00,3,728.9556164383562
846,2023-04-25 20:00:00,2023-04-26 07:00:00,3,728.9556164383562
847,2023-04-26 20:00:00,2023-04-27 07:00:00,3,728.9556164383562
848,2023-04-27 20:00:00,2023-04-28 07:00:00,3,728.9556164383562
849,2023-04-28 20:00:00,2023-04-29 07:00:00,3,728.9556164383562
850,2023-04-29 20:00:00,2023-04-30 07:00:00,3,728.9556164383562
851,2023-04-30 20:00:00,2023-05-01 07:00:00,3,728.9556164383562
852,2023-05-01 20:00:00,2023-05-02 07:00:00,3,728.9556164383562
853,2023-05-02 20:00:00,2023-05-03 07:00:00,3,728.9556164383562
854,2023-05-03 20:00:00,2023-05-04 07:00:00,3,728.9556164383562
855,2023-05-04 20:00:00,2023-05-05 07:00:00,3,728.9556164383562
856,2023-05-05 20:00:00,2023-05-06 07:00:00,3,728.9556164383562
857,2023-05-06 20:00:00,2023-05-07 07:00:00,3,728.9556164383562
858,2023-05-07 20:00:00,2023-05-08 07:00:00,3,728.9556164383562
859,2023-05-08 20:00:00,2023-05-09 07:00:00,3,728.9556164383562
860,2023-05-09 20:00:00,2023-05-10 07:00:00,3,728.9556164383562
861,2023-05-10 20:00:00,2023-05-11 07:00:00,3,728.9556164383562
862,2023-05-11 20:00:00,2023-05-12 07:00:00,3,728.9556164383562
863,2023-05-12 20:00:00,2023-05-13 07:00:00,3,728.9556164383562
864,2023-05-13 20:00:00,2023-05-14 07:00:00,3,728.9556164383562
865,2023-05-14 20:00:00,2023-05-15 07:00:00,3,728.9556164383562
866,2023-05-15 20:00:00,2023-05-16 07:00:00,3,728.9556164383562
867,2023-05-16 20:00:00,2023-05-17 07:00:00,3,728.9556164383562
868,2023-05-17 20:00:00,2023-05-18 07:00:00,3,728.9556164383562
869,2023-05-18 20:00:00,2023-05-19 07:00:00,3,728.9556164383562
870,2023-05-19 20:00:00,2023-05-20 07:00:00,3,728.9556164383562
871,2023-05-20 20:00:00,2023-05-21 07:00:00,3,728.9556164383562
872,2023-05-21 20:00:00,2023-05-22 07:00:00,3,728.9556164383562
873,2023-05-22 20:00:00,2023-05-23 07:00:00,3,728.9556164383562
874,2023-05-23 20:00:00,2023-05-24 07:00:00,3,728.9556164383562
875,2023-05-24 20:00:00,2023-05-25 07:00:00,3,728.9556164383562
876,2023-05-25 20:00:00,2023-05-26 07:00:00,3,728.9556164383562
877,2023-05-26 20:00:00,2023-05-27 07:00:00,3,728.9556164383562
878,2023-05-27 20:00:00,2023-05-28 07:00:00,3,728.9556164383562
879,2023-05-28 20:00:00,2023-05-29 07:00:00,3,728.9556164383562
880,2023-05-29 20:00:00,2023-05-30 07:00:00,3,728.9556164383562
881,2023-05-30 20:00:00,2023-05-31 07:00:00,3,728.9556164383562
882,2023-05-31 20:00:00,2023-06-01 07:00:00,3,728.9556164383562
883,2023-06-01 20:00:00,2023-06-02 07:00:00,3,728.9556164383562
884,2023-06-02 20:00:00,2023-06-03 07:00:00,3,728.9556164383562
