,Start,Eind,Batch,Energie (kWh)
885,2023-06-03 20:00:00,2023-06-04 07:00:00,3,728.9556164383562
886,2023-06-04 20:00:00,2023-06-05 07:00:00,3,728.9556164383562
887,2023-06-05 20:00:00,2023-06-06 07:00:00,3,728.9556164383562
888,2023-06-06 20:00:00,2023-06-07 07:00:00,3,728.9556164383562
889,2023-06-07 20:00:00,2023-06-08 07:00:00,3,728.9556164383562
890,2023-06-08 20:00:00,2023-06-09 07:00:00,3,728.9556164383562
891,2023-06-09 20:00:00,2023-06-10 07:00:00,3,728.9556164383562
892,2023-06-10 20:00:00,2023-06-11 07:00:00,3,728.9556164383562
893,2023-06-11 20:00:00,2023-06-12 07:00:00,3,728.9556164383562
894,2023-06-12 20:00:00,2023-06-13 07:00:00,3,728.9556164383562
895,2023-06-13 20:00:00,2023-06-14 07:00:00,3,728.9556164383562
896,2023-06-14 20:00:00,2023-06-15 07:00:00,3,728.9556164383562
897,2023-06-15 20:00:00,2023-06-16 07:00:00,3,728.9556164383562
898,2023-06-16 20:00:00,2023-06-17 07:00:00,3,728.9556164383562
899,2023-06-17 20:00:00,2023-06-18 07:00:00,3,728.9556164383562
900,2023-06-18 20:00:00,2023-06-19 07:00:00,3,728.9556164383562
901,2023-06-19 20:00:00,2023-06-20 07:00:00,3,728.9556164383562
902,2023-06-20 20:00:00,2023-06-21 07:00:00,3,728.9556164383562
903,2023-06-21 20:00:00,2023-06-22 07:00:00,3,728.9556164383562
904,2023-06-22 20:00:00,2023-06-23 07:00:00,3,728.9556164383562
905,2023-06-23 20:00:00,2023-06-24 07:00:00,3,728.9556164383562
906,2023-06-24 20:00:00,2023-06-25 07:00:00,3,728.9556164383562
907,2023-06-25 20:00:00,2023-06-26 07:00:00,3,728.9556164383562
908,2023-06-26 20:00:00,2023-06-27 07:00:00,3,728.9556164383562
909,2023-06-27 20:00:00,2023-06-28 07:00:00,3,728.9556164383562
910,2023-06-28 20:00:00,2023-06-29 07:00:00,3,728.9556164383562
911,2023-06-29 20:00:00,2023-06-30 07:00:00,3,728.9556164383562
912,2023-06-30 20:00:00,2023-07-01 07:00:00,3,728.9556164383562
913,2023-07-01 20:00:00,2023-07-02 07:00:00,3,728.9556164383562
914,2023-07-02 20:00:00,2023-07-03 07:00:00,3,728.9556164383562
915,2023-07-03 20:00:00,2023-07-04 07:00:00,3,728.9556164383562
916,2023-07-04 20:00:00,2023-07-05 07:00:00,3,728.9556164383562
917,2023-07-05 20:00:00,2023-07-06 07:00:00,3,728.9556164383562
918,2023-07-06 20:00:00,2023-07-07 07:00:00,3,728.9556164383562
919,2023-07-07 20:00:00,2023-07-08 07:00:00,3,728.9556164383562
920,2023-07-08 20:00:00,2023-07-09 07:00:00,3,728.9556164383562
921,2023-07-09 20:00:00,2023-07-10 07:00:00,3,728.9556164383562
922,2023-07-10 20:00:00,2023-07-11 07:00:00,3,728.9556164383562
923,2023-07-11 20:00:00,2023-07-12 07:00:00,3,728.9556164383562
924,2023-07-12 20:00:00,2023-07-13 07:00:00,3,728.9556164383562
925,2023-07-13 20:00:00,2023-07-14 07:00:00,3,728.9556164383562
926,2023-07-14 20:00:00,2023-07-15 07:00:00,3,728.9556164383562
927,2023-07-15 20:00:00,2023-07-16 07:00:00,3,728.9556164383562
928,2023-07-16 20:00:00,2023-07-17 07:00:00,3,728.9556164383562
929,2023-07-17 20:00:00,2023-07-18 07:00:00,3,728.9556164383562
930,2023-07-18 20:00:00,2023-07-19 07:00:00,3,728.9556164383562
931,2023-07-19 20:00:00,2023-07-20 07:00:00,3,728.9556164383562
932,2023-07-20 20:00:00,2023-07-21 07:00:00,3,728.9556164383562
933,2023-07-21 20:00:00,2023-07-22 07:00:00,3,728.9556164383562
934,2023-07-22 20:00:00,2023-07-23 07:00:00,3,728.9556164383562
935,2023-07-23 20:00:00,2023-07-24 07:00:00,3,728.9556164383562
936,2023-07-24 20:00:00,2023-07-25 07:00:00,3,728.9556164383562
937,2023-07-25 20:00:00,2023-07-26 07:00:00,3,728.9556164383562
938,2023-07-26 20:00:00,2023-07-27 07:00:00,3,728.9556164383562
939,2023-07-27 20:00:00,2023-07-28 07:00:00,3,728.9556164383562
940,2023-07-28 20:00:00,2023-07-29 07:00:00,3,728.9556164383562
941,2023-07-29 20:00:00,2023-07-30 07:00:00,3,728.9556164383562
942,2023-07-30 20:00:00,2023-07-31 07:00:00,3,728.9556164383562
943,2023-07-31 20:00:00,2023-08-01 07:00:00,3,728.9556164383562
944,2023-08-01 20:00:00,2023-08-02 07:00:00,3,728.9556164383562
945,2023-08-02 20:00:00,2023-08-03 07:00:00,3,728.9556164383562
946,2023-08-03 20:00:00,2023-08-04 07:00:00,3,728.9556164383562
947,2023-08-04 20:00:00,2023-08-05 07:00:00,3,728.9556164383562
948,2023-08-05 20:00:00,2023-08-06 07:00:00,3,728.9556164383562
949,2023-08-06 20:00:00,2023-08-07 07:00:00,3,728.9556164383562
950,2023-08-07 20:00:00,2023-08-08 07:00:00,3,728.9556164383562
951,2023-08-08 20:00:00,2023-08-09 07:00:00,3,728.9556164383562
952,2023-08-09 20:00:00,2023-08-10 07:00:00,3,728.9556164383562
953,2023-08-10 20:00:00,2023-08-11 07:00:00,3,728.9556164383562
954,2023-08-11 20:00:00,2023-08-12 07:00:00,3,728.9556164383562
955,2023-08-12 20:00:00,2023-08-13 07:00:00,3,728.9556164383562
956,2023-08-13 20:00:00,2023-08-14 07:00:00,3,728.9556164383562
957,2023-08-14 20:00:00,2023-08-15 07:00:00,3,728.9556164383562
958,2023-08-15 20:00:00,2023-08-16 07:00:00,3,728.9556164383562
959,2023-08-16 20:00:00,2023-08-17 07:00:00,3,728.9556164383562
960,2023-08-17 20:00:00,2023-08-18 07:00:00,3,728.9556164383562
961,2023-08-18 20:00:00,2023-08-19 07:00:00,3,728.9556164383562
962,2023-08-19 20:00:00,2023-08-20 07:00:00,3,728.9556164383562
963,2023-08-20 20:00:00,2023-08-21 07:00:00,3,728.9556164383562
964,2023-08-21 20:00:00,2023-08-22 07:00:00,3,728.9556164383562
965,2023-08-22 20:00:00,2023-08-23 07:00:00,3,728.9556164383562
966,2023-08-23 20:00:00,2023-08-24 07:00:00,3,728.9556164383562
967,2023-08-24 20:00:00,2023-08-25 07:00:00,3,728.9556164383562
968,2023-08-25 20:00:00,2023-08-26 07:00:00,3,728.9556164383562
969,2023-08-26 20:00:00,2023-08-27 07:00:00,3,728.9556164383562
970,2023-08-27 20:00:00,2023-08-28 07:00:00,3,728.9556164383562
971,2023-08-28 20:00:00,2023-08-29 07:00:00,3,728.9556164383562
972,2023-08-29 20:00:00,2023-08-30 07:00:00,3,728.9556164383562
973,2023-08-30 20:00:00,2023-08-31 07:00:00,3,728.9556164383562
974,2023-08-31 20:00:00,2023-09-01 07:00:00,3,728.9556164383562
975,2023-09-01 20:00:00,2023-09-02 07:00:00,3,728.9556164383562
976,2023-09-02 20:00:00,2023-09-03 07:00:00,3,728.9556164383562
977,2023-09-03 20:00:00,2023-09-04 07:00:00,3,728.9556164383562
978,2023-09-04 20:00:00,2023-09-05 07:00:00,3,728.9556164383562
979,2023-09-05 20:00:00,2023-09-06 07:00:00,3,728.9556164383562
980,2023-09-06 20:00:00,2023-09-07 07:00:00,3,728.9556164383562
981,2023-09-07 20:00:00,2023-09-08 07:00:00,3,728.9556164383562
982,2023-09-08 20:00:00,2023-09-09 07:00:00,3,728.9556164383562
983,2023-09-09 20:00:00,2023-09-10 07:00:00,3,728.9556164383562
984,2023-09-10 20:00:00,2023-09-11 07:00:00,3,728.9556164383562
985,2023-09-11 20:00:00,2023-09-12 07:00:00,3,728.9556164383562
986,2023-09-12 20:00:00,2023-09-13 07:00:00,3,728.9556164383562
987,2023-09-13 20:00:00,2023-09-14 07:00:00,3,728.9556164383562
988,2023-09-14 20:00:00,2023-09-15 07:00:00,3,728.9556164383562
989,2023-09-15 20:00:00,2023-09-16 07:00:00,3,728.9556164383562
990,2023-09-16 20:00:00,2023-09-17 07:00:00,3,728.9556164383562
991,2023-09-17 20:00:00,2023-09-18 07:00:00,3,728.9556164383562
992,2023-09-18 20:00:00,2023-09-19 07:00:00,3,728.9556164383562
993,2023-09-19 20:00:00,2023-09-20 07:00:00,3,728.9556164383562
994,2023-09-20 20:00:00,2023-09-21 07:00:00,3,728.9556164383562
995,2023-09-21 20:00:00,2023-09-22 07:00:00,3,728.9556164383562
996,2023-09-22 20:00:00,2023-09-23 07:00:00,3,728.9556164383562
997,2023-09-23 20:00:00,2023-09-24 07:00:00,3,728.9556164383562
998,2023-09-24 20:00:00,2023-09-25 07:00:00,3,728.9556164383562
999,2023-09-25 20:00:00,2023-09-26 07:00:00,3,728.9556164383562
1000,2023-09-26 20:00:00,2023-09-27 07:00:00,3,728.9556164383562
1001,2023-09-27 20:00:00,2023-09-28 07:00:00,3,728.9556164383562
1002,2023-09-28 20:00:00,2023-09-29 07:00:00,3,728.9556164383562
1003,2023-09-29 20:00:00,2023-09-30 07:00:00,3,728.9556164383562
1004,2023-09-30 20:00:00,2023-10-01 07:00:00,3,728.9556164383562
1005,2023-10-01 20:00:00,2023-10-02 07:00:00,3,728.9556164383562
1006,2023-10-02 20:00:00,2023-10-03 07:00:00,3,728.9556164383562
1007,2023-10-03 20:00:00,2023-10-04 07:00:00,3,728.9556164383562
1008,2023-10-04 20:00:00,2023-10-05 07:00:00,3,728.9556164383562
1009,2023-10-05 20:00:00,2023-10-06 07:00:00,3,728.9556164383562
1010,2023-10-06 20:00:00,2023-10-07 07:00:00,3,728.9556164383562
1011,2023-10-07 20:00:00,2023-10-08 07:00:00,3,728.9556164383562
1012,2023-10-08 20:00:00,2023-10-09 07:00:00,3,728.9556164383562
1013,2023-10-09 20:00:00,2023-10-10 07:00:00,3,728.9556164383562
1014,2023-10-10 20:00:00,2023-10-11 07:00:00,3,728.9556164383562
1015,2023-10-11 20:00:00,2023-10-12 07:00:00,3,728.9556164383562
1016,2023-10-12 20:00:00,2023-10-13 07:00:00,3,728.9556164383562
1017,2023-10-13 20:00:00,2023-10-14 07:00:00,3,728.9556164383562
1018,2023-10-14 20:00:00,2023-10-15 07:00:00,3,728.9556164383562
1019,2023-10-15 20:00:00,2023-10-16 07:00:00,3,728.9556164383562
1020,2023-10-16 20:00:00,2023-10-17 07:00:00,3,728.9556164383562
1021,2023-10-17 20:00:00,2023-10-18 07:00:00,3,728.9556164383562
1022,2023-10-18 20:00:00,2023-10-19 07:00:00,3,728.9556164383562
1023,2023-10-19 20:00:00,2023-10-20 07:00:00,3,728.9556164383562
1024,2023-10-20 20:00:00,2023-10-21 07:00:00,3,728.9556164383562
1025,2023-10-21 20:00:00,2023-10-22 07:00:00,3,728.9556164383562
1026,2023-10-22 20:00:00,2023-10-23 07:00:00,3,728.9556164383562
1027,2023-10-23 20:00:00,2023-10-24 07:00:00,3,728.9556164383562
1028,2023-10-24 20:00:00,2023-10-25 07:00:00,3,728.9556164383562
1029,2023-10-25 20:00:00,2023-10-26 07:00:00,3,728.9556164383562
1030,2023-10-26 20:00:00,2023-10-27 07:00:00,3,728.9556164383562
1031,2023-10-27 20:00:00,2023-10-28 07:00:00,3,728.9556164383562
1032,2023-10-28 20:00:00,2023-10-29 07:00:00,3,728.9556164383562
1033,2023-10-29 20:00:00,2023-10-30 07:00:00,3,728.9556164383562
1034,2023-10-30 20:00:00,2023-10-31 07:00:00,3,728.9556164383562
1035,2023-10-31 20:00:00,2023-11-01 07:00:00,3,728.9556164383562
1036,2023-11-01 20:00:00,2023-11-02 07:00:00,3,728.9556164383562
1037,2023-11-02 20:00:00,2023-11-03 07:00:00,3,728.9556164383562
1038,2023-11-03 20:00:00,2023-11-04 07:00:00,3,728.9556164383562
1039,2023-11-04 20:00:00,2023-11-05 07:00:00,3,728.9556164383562
1040,2023-11-05 20:00:00,2023-11-06 07:00:00,3,728.9556164383562
1041,2023-11-06 20:00:00,2023-11-07 07:00:00,3,728.9556164383562
1042,2023-11-07 20:00:00,2023-11-08 07:00:00,3,728.9556164383562
1043,2023-11-08 20:00:00,2023-11-09 07:00:00,3,728.9556164383562
1044,2023-11-09 20:00:00,2023-11-10 07:00:00,3,728.9556164383562
1045,2023-11-10 20:00:00,2023-11-11 07:00:00,3,728.9556164383562
1046,2023-11-11 20:00:00,2023-11-12 07:00:00,3,728.9556164383562
1047,2023-11-12 20:00:00,2023-11-13 07:00:00,3,728.9556164383562
1048,2023-11-13 20:00:00,2023-11-14 07:00:00,3,728.9556164383562
1049,2023-11-14 20:00:00,2023-11-15 07:00:00,3,728.9556164383562
1050,2023-11-15 20:00:00,2023-11-16 07:00:00,3,728.9556164383562
1051,2023-11-16 20:00:00,2023-11-17 07:00:00,3,728.9556164383562
1052,2023-11-17 20:00:00,2023-11-18 07:00:00,3,728.9556164383562
1053,2023-11-18 20:00:00,2023-11-19 07:00:00,3,728.9556164383562
1054,2023-11-19 20:00:00,2023-11-20 07:00:00,3,728.9556164383562
1055,2023-11-20 20:00:00,2023-11-21 07:00:00,3,728.9556164383562
1056,2023-11-21 20:00:00,2023-11-22 07:00:00,3,728.9556164383562
1057,2023-11-22 20:00:00,2023-11-23 07:00:00,3,728.9556164383562
1058,2023-11-23 20:00:00,2023-11-24 07:00:00,3,728.9556164383562
1059,2023-11-24 20:00:00,2023-11-25 07:00:00,3,728.9556164383562
1060,2023-11-25 20:00:00,2023-11-26 07:00:00,3,728.9556164383562
1061,2023-11-26 20:00:00,2023-11-27 07:00:00,3,728.9556164383562
1062,2023-11-27 20:00:00,2023-11-28 07:00:00,3,728.9556164383562
1063,2023-11-28 20:00:00,2023-11-29 07:00:00,3,728.9556164383562
1064,2023-11-29 20:00:00,2023-11-30 07:00:00,3,728.9556164383562
1065,2023-11-30 20:00:00,2023-12-01 07:00:00,3,728.9556164383562
1066,2023-12-01 20:00:00,2023-12-02 07:00:00,3,728.9556164383562
1067,2023-12-02 20:00:00,2023-12-03 07:00:00,3,728.9556164383562
1068,2023-12-03 20:00:00,2023-12-04 07:00:00,3,728.9556164383562
1069,2023-12-04 20:00:00,2023-12-05 07:00:00,3,728.9556164383562
1070,2023-12-05 20:00:00,2023-12-06 07:00:00,3,728.9556164383562
1071,2023-12-06 20:00:00,2023-12-07 07:00:00,3,728.9556164383562
1072,2023-12-07 20:00:00,2023-12-08 07:00:00,3,728.9556164383562
1073,2023-12-08 20:00:00,2023-12-09 07:00:00,3,728.9556164383562
1074,2023-12-09 20:00:00,2023-12-10 07:00:00,3,728.9556164383562
1075,2023-12-10 20:00:00,2023-12-11 07:00:00,3,728.9556164383562
1076,2023-12-11 20:00:00,2023-12-12 07:00:00,3,728.9556164383562
1077,2023-12-12 20:00:00,2023-12-13 07:00:00,3,728.9556164383562
1078,2023-12-13 20:00:00,2023-12-14 07:00:00,3,728.9556164383562
1079,2023-12-14 20:00:00,2023-12-15 07:00:00,3,728.9556164383562
1080,2023-12-15 20:00:00,2023-12-16 07:00:00,3,728.9556164383562
1081,2023-12-16 20:00:00,2023-12-17 07:00:00,3,728.9556164383562
1082,2023-12-17 20:00:00,2023-12-18 07:00:00,3,728.9556164383562
1083,2023-12-18 20:00:00,2023-12-19 07:00:00,3,728.9556164383562
1084,2023-12-19 20:00:00,2023-12-20 07:00:00,3,728.9556164383562
1085,2023-12-20 20:00:00,2023-12-21 07:00:00,3,728.9556164383562
1086,2023-12-21 20:00:00,2023-12-22 07:00:00,3,728.9556164383562
1087,2023-12-22 20:00:00,2023-12-23 07:00:00,3,728.9556164383562
1088,2023-12-23 20:00:00,2023-12-24 07:00:00,3,728.9556164383562
1089,2023-12-24 20:00:00,2023-12-25 07:00:00,3,728.9556164383562
1090,2023-12-25 20:00:00,2023-12-26 07:00:00,3,728.9556164383562
1091,2023-12-26 20:00:00,2023-12-27 07:00:00,3,728.9556164383562
1092,2023-12-27 20:00:00,2023-12-28 07:00:00,3,728.9556164383562
1093,2023-12-28 20:00:00,2023-12-29 07:00:00,3,728.9556164383562
1094,2023-12-29 20:00:00,2023-12-30 07:00:00,3,728.9556164383562
1095,2023-12-30 20:00:00,2023-12-31 07:00:00,3,728.9556164383562
1096,2023-01-01 00:00:00,2023-01-01 07:00:00,3,463.8808468244085
1097,2023-12-31 20:00:00,2023-12-31 23:45:00,3,265.0747696139477
1098,2023-01-01 01:00:00,2023-01-01 04:00:00,2,14136.164383561643
1099,2023-01-02 01:00:00,2023-01-02 04:00:00,2,14136.164383561643
1100,2023-01-03 01:00:00,2023-01-03 04:00:00,2,14136.164383561643
1101,2023-01-04 01:00:00,2023-01-04 04:00:00,2,14136.164383561643
1102,2023-01-05 01:00:00,2023-01-05 04:00:00,2,14136.164383561643
1103,2023-01-06 01:00:00,2023-01-06 04:00:00,2,14136.164383561643
1104,2023-01-07 01:00:00,2023-01-07 04:00:00,2,14136.164383561643
1105,2023-01-08 01:00:00,2023-01-08 04:00:00,2,14136.164383561643
1106,2023-01-09 01:00:00,2023-01-09 04:00:00,2,14136.164383561643
1107,2023-01-10 01:00:00,2023-01-10 04:00:00,2,14136.164383561643
1108,2023-01-11 01:00:00,2023-01-11 04:00:00,2,14136.164383561643
1109,2023-01-12 01:00:00,2023-01-12 04:00:00,2,14136.164383561643
1110,2023-01-13 01:00:00,2023-01-13 04:00:00,2,14136.164383561643
1111,2023-01-14 01:00:00,2023-01-14 04:00:00,2,14136.164383561643
1112,2023-01-15 01:00:00,2023-01-15 04:00:00,2,14136.164383561643
1113,2023-01-16 01:00:00,2023-01-16 04:00:00,2,14136.164383561643
1114,2023-01-17 01:00:00,2023-01-17 04:00:00,2,14136.164383561643
1115,2023-01-18 01:00:00,2023-01-18 04:00:00,2,14136.164383561643
1116,2023-01-19 01:00:00,2023-01-19 04:00:00,2,14136.164383561643
1117,2023-01-20 01:00:00,2023-01-20 04:00:00,2,14136.164383561643
1118,2023-01-21 01:00:00,2023-01-21 04:00:00,2,14136.164383561643
1119,2023-01-22 01:00:00,2023-01-22 04:00:00,2,14136.164383561643
1120,2023-01-23 01:00:00,2023-01-23 04:00:00,2,14136.164383561643
1121,2023-01-24 01:00:00,2023-01-24 04:00:00,2,14136.164383561643
1122,2023-01-25 01:00:00,2023-01-25 04:00:00,2,14136.164383561643
1123,2023-01-26 01:00:00,2023-01-26 04:00:00,2,14136.164383561643
1124,2023-01-27 01:00:00,2023-01-27 04:00:00,2,14136.164383561643
1125,2023-01-28 01:00:00,2023-01-28 04:00:00,2,14136.164383561643
1126,2023-01-29 01:00:00,2023-01-29 04:00:00,2,14136.164383561643
1127,2023-01-30 01:00:00,2023-01-30 04:00:00,2,14136.164383561643
1128,2023-01-31 01:00:00,2023-01-31 04:00:00,2,14136.164383561643
1129,2023-02-01 01:00:00,2023-02-01 04:00:00,2,14136.164383561643
1130,2023-02-02 01:00:00,2023-02-02 04:00:00,2,14136.164383561643
1131,2023-02-03 01:00:00,2023-02-03 04:00:00,2,14136.164383561643
1132,2023-02-04 01:00:00,2023-02-04 04:00:00,2,14136.164383561643
1133,2023-02-05 01:00:00,2023-02-05 04:00:00,2,14136.164383561643
1134,2023-02-06 01:00:00,2023-02-06 04:00:00,2,14136.164383561643
1135,2023-02-07 01:00:00,2023-02-07 04:00:00,2,14136.164383561643
1136,2023-02-08 01:00:00,2023-02-08 04:00:00,2,14136.164383561643
1137,2023-02-09 01:00:00,2023-02-09 04:00:00,2,14136.164383561643
1138,2023-02-10 01:00:00,2023-02-10 04:00:00,2,14136.164383561643
1139,2023-02-11 01:00:00,2023-02-11 04:00:00,2,14136.164383561643
1140,2023-02-12 01:00:00,2023-02-12 04:00:00,2,14136.164383561643
1141,2023-02-13 01:00:00,2023-02-13 04:00:00,2,14136.164383561643
1142,2023-02-14 01:00:00,2023-02-14 04:00:00,2,14136.164383561643
1143,2023-02-15 01:00:00,2023-02-15 04:00:00,2,14136.164383561643
1144,2023-02-16 01:00:00,2023-02-16 04:00:00,2,14136.164383561643
1145,2023-02-17 01:00:00,2023-02-17 04:00:00,2,14136.164383561643
1146,2023-02-18 01:00:00,2023-02-18 04:00:00,2,14136.164383561643
1147,2023-02-19 01:00:00,2023-02-19 04:00:00,2,14136.164383561643
1148,2023-02-20 01:00:00,2023-02-20 04:00:00,2,14136.164383561643
1149,2023-02-21 01:00:00,2023-02-21 04:00:00,2,14136.164383561643
1150,2023-02-22 01:00:00,2023-02-22 04:00:00,2,14136.164383561643
1151,2023-02-23 01:00:00,2023-02-23 04:00:00,2,14136.164383561643
1152,2023-02-24 01:00:00,2023-02-24 04:00:00,2,14136.164383561643
1153,2023-02-25 01:00:00,2023-02-25 04:00:00,2,14136.164383561643
1154,2023-02-26 01:00:00,2023-02-26 04:00:00,2,14136.164383561643
1155,2023-02-27 01:00:00,2023-02-27 04:00:00,2,14136.164383561643
1156,2023-02-28 01:00:00,2023-02-28 04:00:00,2,14136.164383561643
1157,2023-03-01 01:00:00,2023-03-01 04:00:00,2,14136.164383561643
1158,2023-03-02 01:00:00,2023-03-02 04:00:00,2,14136.164383561643
1159,2023-03-03 01:00:00,2023-03-03 04:00:00,2,14136.164383561643
1160,2023-03-04 01:00:00,2023-03-04 04:00:00,2,14136.164383561643
1161,2023-03-05 01:00:00,2023-03-05 04:00:00,2,14136.164383561643
1162,2023-03-06 01:00:00,2023-03-06 04:00:00,2,14136.164383561643
1163,2023-03-07 01:00:00,2023-03-07 04:00:00,2,14136.164383561643
1164,2023-03-08 01:00:00,2023-03-08 04:00:00,2,14136.164383561643
1165,2023-03-09 01:00:00,2023-03-09 04:00:00,2,14136.164383561643
1166,2023-03-10 01:00:00,2023-03-10 04:00:00,2,14136.164383561643
1167,2023-03-11 01:00:00,2023-03-11 04:00:00,2,14136.164383561643
1168,2023-03-12 01:00:00,2023-03-12 04:00:00,2,14136.164383561643
1169,2023-03-13 01:00:00,2023-03-13 04:00:00,2,14136.164383561643
1170,2023-03-14 01:00:00,2023-03-14 04:00:00,2,14136.164383561643
1171,2023-03-15 01:00:00,2023-03-15 04:00:00,2,14136.164383561643
1172,2023-03-16 01:00:00,2023-03-16 04:00:00,2,14136.164383561643
1173,2023-03-17 01:00:00,2023-03-17 04:00:00,2,14136.164383561643
1174,2023-03-18 01:00:00,2023-03-18 04:00:00,2,14136.164383561643
1175,2023-03-19 01:00:00,2023-03-19 04:00:00,2,14136.164383561643
